team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
dolfhinRL & BetterGetUOne & Pillow;BetterGetUOne;1;0;0.00;376;376;1;1;1;1;0;0;5;5;7;7;3;3;0;0;20;288;51.49;1754;1754;1016;1016;738;738;15;15;67;67;833;833;586;586;247;247;8;8;23;23;30.21;30.21;25.7;25.7;52;52;512;512;213;213;1319;428715;428715;224.12;224.12;100.79;100.79;20.53;20.53;212.05;212.05;124.49;124.49;8.9;8.9;6.71;6.71;0.11;59;59;62.5;62.5;183.4;183.4;155.74;155.74;189.7;189.7;191.69;191.69;153.76;153.76;141.37;141.37;97.89;97.89;106.18;106.18;2477;2200;2716;2986;0;0;1;1
Big Play Ray & PeterFelterbush;Big Play Ray;1;0;0.00;466;466;1;1;0;0;4;4;2;2;10;10;3;3;1;1;50;339;59.98;1991;1991;1464;1464;527;527;19;19;42;42;368;368;231;231;137;137;3;3;13;13;18.5;18.5;66.43;66.43;450;450;454;454;74;74;1363;446072;446072;190.09;190.09;120.16;120.16;35.77;35.77;229.88;229.88;110.56;110.56;5.58;5.58;4.13;4.13;0.15;27;27;178.7;178.7;159.2;159.2;87.75;87.75;258.26;258.26;229.54;229.54;116.48;116.48;188.62;188.62;85.36;85.36;72.04;72.04;2670;2744;2544;2774;0;0;0;0
BigPoppaPickle & lukemans12 & vMaurer;BigPoppaPickle;1;1;100.00;80;80;0;0;0;0;0;0;2;2;3;3;2;2;0;0;0;427;50.75;2419;2419;1905;1905;514;514;20;20;48;48;413;413;193;193;220;220;2;2;19;19;49.03;49.03;27.25;27.25;233;233;117;117;6;6;1574;517974;517974;139.34;139.34;166.78;166.78;45.88;45.88;207.84;207.84;131.36;131.36;12.8;12.8;2.43;2.43;0.1;25;25;108.2;108.2;123.5;123.5;104.61;104.61;247.39;247.39;202.11;202.11;149.89;149.89;147.76;147.76;107.35;107.35;96.89;96.89;2914;2764;3139;3688;1;1;0;0
Biggie.Cheeze & Hero2400 & JesusWasPackin;Biggie.Cheeze;1;0;0.00;292;292;0;0;0;0;2;2;3;3;9;9;2;2;1;1;0;275;59.35;2183;2183;1511;1511;672;672;21;21;63;63;567;567;400;400;167;167;6;6;15;15;26.68;26.68;74.62;74.62;112;112;627;627;200;200;1445;629364;629364;223.7;223.7;184.44;184.44;43.55;43.55;268.39;268.39;167.43;167.43;15.88;15.88;9.87;9.87;0.08;117;117;170.5;170.5;175.5;175.5;120.02;120.02;331.67;331.67;314.3;314.3;137.39;137.39;239.73;239.73;125.09;125.09;86.87;86.87;2749;2637;2861;3732;1;1;0;0
BitFlipps & FREAKBEAST & Juice;BitFlipps;1;0;0.00;345;345;0;0;0;0;1;1;2;2;7;7;3;3;2;2;0;280;52.39;2487;2487;1740;1740;747;747;23;23;67;67;698;698;478;478;220;220;5;5;19;19;58.54;58.54;69.73;69.73;361;361;586;586;21;21;1299;610139;610139;302.05;302.05;156.09;156.09;37.74;37.74;322.96;322.96;165.1;165.1;7.82;7.82;7.55;7.55;0.15;51;51;191.3;191.3;143.5;143.5;109.85;109.85;386.03;386.03;317.25;317.25;178.63;178.63;241.35;241.35;139.81;139.81;114.72;114.72;3201;3060;3316;3648;0;0;1;1
Inferno.0 & Blaze The Bully.;Blaze The Bully.;1;0;0.00;478;478;1;1;0;0;2;2;3;3;9;9;4;4;2;2;33.33;387;54.87;2167;2167;1591;1591;576;576;20;20;54;54;240;240;151;151;89;89;2;2;8;8;14.38;14.38;40.83;40.83;194;194;460;460;48;48;1480;486869;486869;174.25;174.25;154.54;154.54;23.78;23.78;220.48;220.48;118.17;118.17;13.92;13.92;7.65;7.65;0.13;59;59;157.8;157.8;181.5;181.5;128.85;128.85;223.72;223.72;270.48;270.48;82.09;82.09;210.98;210.98;102.35;102.35;39.24;39.24;2397;2287;2510;3233;0;0;1;1
ozzy81 & FelineZero82261 & Thrill Collins;Blazin FLam3Z;1;1;100.00;679;679;3;3;0;0;1;1;6;6;9;9;2;2;1;1;50;272;61.44;1690;1690;1179;1179;511;511;15;15;48;48;298;298;100;100;198;198;1;1;18;18;18.92;18.92;54.66;54.66;40;40;347;347;16;16;1335;430374;430374;202.98;202.98;130.23;130.23;12.9;12.9;210.31;210.31;115;115;20.79;20.79;3.74;3.74;0.09;40;40;87.3;87.3;102.6;102.6;89.31;89.31;256.8;256.8;191.3;191.3;154.81;154.81;140.37;140.37;109.75;109.75;95.99;95.99;2789;2772;2852;3773;0;0;2;2
Blindspot & somewes;Blindspot;1;1;100.00;465;465;1;1;3;3;0;0;3;3;6;6;3;3;1;1;33.33;347;48.37;1882;1882;1189;1189;693;693;14;14;62;62;530;530;368;368;162;162;4;4;15;15;46.88;46.88;24.8;24.8;174;174;231;231;31;31;1518;513167;513167;175.51;175.51;142.37;142.37;50.59;50.59;219.62;219.62;139.81;139.81;9.04;9.04;13.45;13.45;0.22;60;60;196.8;196.8;145.4;145.4;93.73;93.73;274.75;274.75;214.18;214.18;154.3;154.3;154.24;154.24;130.54;130.54;83.69;83.69;2843;2723;3017;3342;0;0;0;0
itsGOMEY & BlitzBuilder11;BlitzBuilder11;1;1;100.00;662;662;2;2;2;2;2;2;5;5;8;8;2;2;0;0;40;389;62.82;2219;2219;1750;1750;469;469;24;24;44;44;303;303;200;200;103;103;3;3;10;10;17.25;17.25;35.81;35.81;146;146;659;659;99;99;1519;440775;440775;148;148;124.09;124.09;43.81;43.81;194.31;194.31;114.56;114.56;7.03;7.03;7.57;7.57;0.15;49;49;147.4;147.4;144.1;144.1;69.26;69.26;246.64;246.64;222.3;222.3;93.6;93.6;167.07;167.07;89.27;89.27;59.56;59.56;2422;2173;2807;2886;2;2;1;1
Bloody021savage & DiastroZ & Ryan;Bloody021savage;1;0;0.00;402;402;2;2;0;0;1;1;2;2;9;9;4;4;1;1;100;336;48.3;1954;1954;1419;1419;535;535;16;16;48;48;214;214;100;100;114;114;1;1;10;10;28.1;28.1;25.83;25.83;165;165;205;205;5;5;1340;444237;444237;214.71;214.71;125.45;125.45;19.31;19.31;207.75;207.75;130.99;130.99;20.73;20.73;7.78;7.78;0.25;31;31;141.3;141.3;88.2;88.2;109.52;109.52;249.95;249.95;280.21;280.21;79.26;79.26;219.61;219.61;97.24;97.24;42.62;42.62;2742;2674;2819;3341;1;1;0;0
BlownupB5 & Vazer & i still remain;BlownupB5;1;0;0.00;364;364;1;1;0;0;1;1;4;4;8;8;3;3;1;1;25;460;57.08;2749;2749;2340;2340;409;409;32;32;39;39;970;970;794;794;176;176;10;10;17;17;21.78;21.78;53.61;53.61;562;562;712;712;210;210;1531;502793;502793;153.93;153.93;132.42;132.42;65.73;65.73;234.05;234.05;112.71;112.71;5.31;5.31;5.84;5.84;0.12;48;48;108.1;108.1;117.1;117.1;88.33;88.33;263.74;263.74;225.6;225.6;126.47;126.47;179.75;179.75;84.57;84.57;87.75;87.75;3041;3158;2914;3752;2;2;0;0
BolekBroDave & dissatisfieds_;BolekBroDave;1;1;100.00;469;469;2;2;0;0;1;1;5;5;4;4;1;1;1;1;40;445;52.62;2363;2363;1693;1693;670;670;23;23;59;59;483;483;338;338;145;145;4;4;13;13;28.24;28.24;29.27;29.27;589;589;524;524;69;69;1523;460249;460249;150.38;150.38;127.18;127.18;43.71;43.71;224.02;224.02;93.74;93.74;3.5;3.5;6.2;6.2;0.12;53;53;178.4;178.4;138.1;138.1;78.33;78.33;242.93;242.93;205.3;205.3;115.97;115.97;155.95;155.95;88.86;88.86;76.46;76.46;2622;2518;2664;3235;2;2;1;1
Bonus_duck49 & M1LKM4N14 & Wattys|;Bonus_duck49;1;1;100.00;1051;1051;6;6;0;0;1;1;7;7;7;7;2;2;0;0;85.71;482;45.61;2670;2670;2009;2009;661;661;22;22;56;56;407;407;178;178;229;229;2;2;18;18;45.81;45.81;34.85;34.85;433;433;225;225;29;29;1617;533827;533827;147.79;147.79;138.03;138.03;74.54;74.54;186.91;186.91;144.15;144.15;29.29;29.29;6.95;6.95;0.1;67;67;102.7;102.7;120.7;120.7;107.84;107.84;252.51;252.51;212.73;212.73;147.62;147.62;173.99;173.99;88.83;88.83;97.54;97.54;2792;2580;3028;4055;1;1;1;1
EYEamRusty_TTV & OGHerdi & Booga Suga;Booga Suga;1;1;100.00;445;445;2;2;1;1;1;1;4;4;2;2;0;0;0;0;50;280;60.71;1271;1271;835;835;436;436;11;11;42;42;215;215;80;80;135;135;2;2;13;13;13.05;13.05;29.07;29.07;94;94;304;304;123;123;1465;321112;321112;123.54;123.54;105.69;105.69;10.02;10.02;165.97;165.97;69.29;69.29;3.99;3.99;5.21;5.21;0.1;51;51;99.6;99.6;52.1;52.1;46.5;46.5;192.76;192.76;142.57;142.57;96.69;96.69;98.09;98.09;88.07;88.07;53.1;53.1;3271;3136;3387;3884;0;0;3;3
