team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Itz_JCole & AnonymousKB4 & Feedbiggieb08;Feedbiggieb08;1;0;0.00;274;274;1;1;0;0;1;1;1;1;7;7;3;3;1;1;100;280;57.21;1625;1625;1327;1327;298;298;16;16;27;27;135;135;100;100;35;35;1;1;3;3;40.63;40.63;70.93;70.93;179;179;298;298;0;0;1340;417463;417463;200.91;200.91;107.31;107.31;19.14;19.14;205.22;205.22;111.59;111.59;10.56;10.56;3.27;3.27;0.12;27;27;123;123;93.1;93.1;85.49;85.49;241.87;241.87;249.84;249.84;77.53;77.53;202.45;202.45;97.24;97.24;27.67;27.67;3315;3249;3351;3677;0;0;2;2
Gearchin & Haddam Sussein & Ferlorn;Ferlorn;1;1;100.00;42;42;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;159;68.6;440;440;290;290;150;150;6;6;13;13;113;113;54;54;59;59;1;1;5;5;3.59;3.59;46.43;46.43;0;0;313;313;45;45;1356;155877;155877;76.47;76.47;42.08;42.08;4.24;4.24;82.94;82.94;38.16;38.16;1.7;1.7;0.95;0.95;0.12;8;8;57.7;57.7;25.6;25.6;23.52;23.52;99.28;99.28;78.41;78.41;44.39;44.39;48.25;48.25;51.95;51.95;22.59;22.59;3938;4177;3875;4234;0;0;0;0
GR4YBU5H & Mercury & Icy_Fatal;Fidell Cashflow;3;1;33.33;1307;435.67;2;0.67;1;0.33;3;1;5;1.67;27;9;6;2;3;1;40;329.56;51.37;3783;1261;2521;840.33;1262;420.67;30;10;102;34;504;168;300;100;204;68;3;1;17;5.67;71.22;23.74;76.75;25.58;271;90.33;509;169.67;0;0;1383.99;893545;297848.34;373.37;124.46;258.83;86.28;46.42;15.47;460.08;153.36;202.94;67.65;15.59;5.2;12.73;4.24;0.16;82;27.33;249.3;83.1;211.8;70.6;183.6;61.2;495.03;165.01;505.2;168.4;173.42;57.81;397.63;132.54;185.52;61.84;95.48;31.83;2607.19;2428.76;2709.28;3287.46;3;1;0;0
Fireiceco & TheKingTerris & justin is smelly;Fireiceco;1;1;100.00;592;592;0;0;3;3;4;4;2;2;17;17;2;2;1;1;0;266;50.86;2646;2646;1744;1744;902;902;22;22;70;70;265;265;89;89;176;176;2;2;15;15;110.13;110.13;33.39;33.39;467;467;384;384;114;114;1376;766427;766427;315.58;315.58;239.84;239.84;27.02;27.02;404.14;404.14;170.47;170.47;7.84;7.84;5.53;5.53;0.39;14;14;171.8;171.8;197.3;197.3;180.49;180.49;401.96;401.96;421.04;421.04;161.41;161.41;336.06;336.06;169.16;169.16;77.23;77.23;2516;2573;2476;3190;0;0;2;2
FishComrade & Klisz1;FishComrade;1;1;100.00;323;323;0;0;0;0;3;3;1;1;5;5;0;0;0;0;0;335;61.59;1631;1631;1101;1101;530;530;16;16;47;47;556;556;376;376;180;180;5;5;16;16;10.52;10.52;52.33;52.33;196;196;475;475;84;84;1491;456722;456722;152.25;152.25;128.5;128.5;34.09;34.09;204.5;204.5;104.83;104.83;5.52;5.52;11.07;11.07;0.16;71;71;182.8;182.8;143.5;143.5;85.01;85.01;229.84;229.84;184.77;184.77;130.08;130.08;133.23;133.23;94.38;94.38;87.23;87.23;2347;2147;2483;3676;1;1;2;2
Nucha. & Flamma1;Flamma1;1;0;0.00;336;336;0;0;2;2;0;0;1;1;6;6;4;4;2;2;0;276;50.65;1908;1908;1300;1300;608;608;17;17;54;54;362;362;258;258;104;104;3;3;9;9;64.95;64.95;46.5;46.5;157;157;408;408;43;43;1414;519445;519445;229.09;229.09;147.24;147.24;22.13;22.13;254.48;254.48;127.73;127.73;16.25;16.25;5.32;5.32;0.13;41;41;199.6;199.6;186;186;126.83;126.83;271.63;271.63;299.93;299.93;98.53;98.53;218.98;218.98;129.42;129.42;50.05;50.05;2336;2236;2452;3100;0;0;1;1
Detective & FlatEarthTheorem & Timoteo;FlatEarthTheorem;1;1;100.00;308;308;1;1;0;0;0;0;1;1;4;4;1;1;0;0;100;385;54.39;2185;2185;1792;1792;393;393;22;22;37;37;794;794;593;593;201;201;7;7;20;20;24.23;24.23;100.78;100.78;100;100;378;378;129;129;1666;527574;527574;126.73;126.73;134.08;134.08;72.81;72.81;158.98;158.98;153.24;153.24;21.4;21.4;5.97;5.97;0.11;52;52;98.7;98.7;124.1;124.1;83.33;83.33;250.29;250.29;205.72;205.72;127.9;127.9;152.75;152.75;95.81;95.81;85.06;85.06;2795;2474;3086;3608;2;2;0;0
GR4YBU5H & Mercury & Icy_Fatal;FlyBuns;2;2;100.00;912;456;0;0;2;1;6;3;0;0;14;7;0;0;0;0;0;348;55.46;3831;1915.5;2486;1243;1345;672.5;30;15;121;60.5;1414;707;984;492;430;215;12;6;36;18;41.23;20.61;44.1;22.05;684;342;538;269;214;107;1532.5;951191;475595.5;296.09;148.04;284.96;142.48;76.41;38.21;383.04;191.52;243.93;121.96;30.48;15.24;13.71;6.86;0.13;107;53.5;234.4;117.2;197.1;98.55;149.07;74.54;508.4;254.2;405.52;202.76;251.92;125.96;325.88;162.94;165.38;82.69;166.22;83.11;2928.5;2668;3225.5;3733.5;2;1;4;2
GR4YBU5H & Mercury & Icy_Fatal;FlyingBurdTurd;1;0;0.00;274;274;0;0;1;1;1;1;1;1;6;6;2;2;0;0;0;277;45.18;1740;1740;1088;1088;652;652;13;13;56;56;206;206;0;0;206;206;0;0;18;18;26.56;26.56;29.07;29.07;209;209;214;214;0;0;1481;557829;557829;176.02;176.02;185.21;185.21;31.16;31.16;242.32;242.32;143.31;143.31;6.76;6.76;3.81;3.81;0.17;23;23;142.3;142.3;118;118;103.24;103.24;289.15;289.15;253.35;253.35;139.04;139.04;192.99;192.99;119.21;119.21;80.19;80.19;2560;2341;2768;3589;0;0;0;0
GR4YBU5H & Mercury & Icy_Fatal;Fred Savage irl;1;0;0.00;62;62;0;0;0;0;0;0;2;2;3;3;3;3;0;0;0;235;65.74;681;681;475;475;206;206;8;8;15;15;153;153;23;23;130;130;1;1;6;6;3.78;3.78;19.31;19.31;194;194;348;348;87;87;1353;216899;216899;101.73;101.73;58.48;58.48;11.7;11.7;122.95;122.95;46.67;46.67;2.29;2.29;0;0;0;0;0;67.8;67.8;50.6;50.6;42.14;42.14;129.78;129.78;112.05;112.05;59.87;59.87;84.97;84.97;50.67;50.67;36.28;36.28;3450;3381;3601;3776;0;0;0;0
