team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
ICE-JAKE-_- & Momo44741685;Momo44741685;1;1;100.00;555;555;3;3;0;0;1;1;4;4;6;6;3;3;0;0;75;296;43.61;1822;1822;1273;1273;549;549;17;17;47;47;151;151;0;0;151;151;0;0;13;13;59.52;59.52;28.57;28.57;52;52;444;444;5;5;1407;484519;484519;201.31;201.31;161.14;161.14;17.03;17.03;242.96;242.96;131.69;131.69;4.83;4.83;5.42;5.42;0.09;63;63;176.4;176.4;175.8;175.8;78.47;78.47;301.01;301.01;260.43;260.43;119.05;119.05;200.25;200.25;119.7;119.7;59.52;59.52;2877;2870;2891;3359;0;0;0;0
Mored & akram-89;Mored;1;1;100.00;415;415;1;1;0;0;0;0;5;5;3;3;1;1;0;0;20;312;61.75;2594;2594;1838;1838;756;756;27;27;69;69;848;848;658;658;190;190;8;8;19;19;35.01;35.01;82.92;82.92;249;249;895;895;154;154;1429;700123;700123;267.51;267.51;197.97;197.97;42.45;42.45;292.13;292.13;201.11;201.11;14.7;14.7;6.74;6.74;0.18;38;38;284.2;284.2;225.6;225.6;124.44;124.44;383.49;383.49;316.19;316.19;191.74;191.74;244.55;244.55;144.32;144.32;119.06;119.06;2491;2579;2379;2985;0;0;1;1
MrType_90s & wertyyy;MrType_90s;1;1;100.00;596;596;2;2;1;1;1;1;5;5;9;9;6;6;4;4;40;388;49.13;2771;2771;2107;2107;664;664;28;28;61;61;469;469;265;265;204;204;4;4;19;19;39.06;39.06;60.86;60.86;303;303;626;626;58;58;1517;588017;588017;219.65;219.65;156.59;156.59;64.73;64.73;239.81;239.81;173.64;173.64;27.52;27.52;3.86;3.86;0.15;26;26;193.8;193.8;220.8;220.8;133.44;133.44;307.53;307.53;288.05;288.05;152.92;152.92;209.08;209.08;134.2;134.2;97.69;97.69;2237;2065;2430;3119;1;1;3;3
Fear Atomik4660 & Mrkrabs352 & Easy Dez it;Mrkrabs352;2;0;0.00;12;6;0;0;0;0;0;0;0;0;16;8;12;6;4;2;0;261;40.68;2684;1342;2076;1038;608;304;24;12;56;28;48;24;0;0;48;24;0;0;4;2;34.05;17.02;120.14;60.07;246;123;322;161;0;0;1260.5;647385;323692.5;391.51;195.76;169.68;84.84;20.08;10.04;429.86;214.93;145.65;72.82;5.74;2.87;3.93;1.97;0.5;8;4;266.3;133.15;97.8;48.9;130.22;65.11;451.04;225.52;491.98;245.99;89.3;44.65;408.78;204.39;146.76;73.38;25.73;12.86;4034.5;4364.5;3786.5;3800;0;0;0;0
LoudAdrenalin & Muzzbuster69;Muzzbuster69;1;1;100.00;749;749;3;3;0;0;3;3;5;5;5;5;1;1;0;0;60;360;54.56;2015;2015;1640;1640;375;375;21;21;33;33;504;504;345;345;159;159;4;4;14;14;16.5;16.5;35.37;35.37;180;180;346;346;62;62;1395;451178;451178;181.85;181.85;130.45;130.45;30.78;30.78;187.92;187.92;137.37;137.37;17.79;17.79;8.62;8.62;0.21;42;42;182.2;182.2;153.3;153.3;64.84;64.84;278.24;278.24;212.53;212.53;130.54;130.54;165.85;165.85;102.3;102.3;74.93;74.93;2341;2144;2584;3628;1;1;0;0
NASCAR_Racecar & Zsra_;NASCAR_Racecar;1;1;100.00;793;793;1;1;0;0;4;4;8;8;9;9;1;1;1;1;12.5;333;59.81;3762;3762;2901;2901;861;861;47;47;79;79;905;905;681;681;224;224;11;11;22;22;19.98;19.98;216.05;216.05;870;870;1654;1654;427;427;1470;963091;963091;324.29;324.29;279.32;279.32;69.76;69.76;440.2;440.2;212.4;212.4;20.77;20.77;12.66;12.66;0.2;63;63;393.8;393.8;281.9;281.9;169.91;169.91;503.46;503.46;440.66;440.66;232.71;232.71;327.58;327.58;205.56;205.56;140.23;140.23;3193;3101;3266;3681;3;3;1;1
Massagemadchen & NEGAtivNoah;NEGAtivNoah;1;0;0.00;262;262;0;0;0;0;2;2;1;1;7;7;4;4;3;3;0;268;52.58;1211;1211;774;774;437;437;9;9;39;39;218;218;141;141;77;77;2;2;8;8;16.23;16.23;51.64;51.64;150;150;142;142;67;67;1283;328768;328768;179.75;179.75;77.17;77.17;17.62;17.62;186;186;85.56;85.56;2.99;2.99;5.45;5.45;0.14;38;38;125.1;125.1;133.3;133.3;109.92;109.92;164.62;164.62;191.44;191.44;83.1;83.1;153.38;153.38;65.18;65.18;55.98;55.98;2083;1979;2179;2433;0;0;0;0
NRJ_MaNoLiS & WadaBey;NRJ_MaNoLiS;1;0;0.00;352;352;1;1;0;0;0;0;5;5;5;5;3;3;3;3;20;423;48.8;2380;2380;1817;1817;563;563;20;20;48;48;143;143;0;0;143;143;0;0;12;12;61.46;61.46;26.24;26.24;265;265;190;190;0;0;1407;460697;460697;179.29;179.29;147.47;147.47;22.39;22.39;240.24;240.24;104.95;104.95;3.96;3.96;0.73;0.73;0.37;2;2;190;190;157.4;157.4;87.69;87.69;261.46;261.46;259.42;259.42;89.73;89.73;195.25;195.25;110.07;110.07;43.82;43.82;2160;2268;2037;3081;1;1;0;0
N_I_K_O_L_A & Bonehead;N_I_K_O_L_A;2;0;0.00;822;411;2;1;0;0;6;3;2;1;16;8;12;6;4;2;100;370;40.85;3690;1845;2766;1383;924;462;30;15;84;42;652;326;388;194;264;132;4;2;22;11;100.31;50.15;55.9;27.95;572;286;272;136;10;5;1479;832113;416056.5;296.58;148.29;231.32;115.66;89.67;44.83;416.38;208.19;199.92;99.96;1.25;0.62;10.97;5.48;0.2;56;28;247.2;123.6;328.8;164.4;227.73;113.86;389.82;194.91;451.12;225.56;166.43;83.21;359.5;179.75;167.77;83.89;90.28;45.14;2200.5;1711.5;2398.5;2831;0;0;0;0
Naszax__ & ninja758tenaz;Naszax__;1;0;0.00;70;70;0;0;0;0;1;1;0;0;4;4;2;2;0;0;0;360;56.54;507;507;358;358;149;149;6;6;13;13;312;312;243;243;69;69;3;3;6;6;17.74;17.74;7.29;7.29;117;117;249;249;60;60;1507;135580;135580;59;59;39.96;39.96;13.58;13.58;76.87;76.87;35.67;35.67;0;0;0.45;0.45;0.08;6;6;46.7;46.7;69.2;69.2;54.14;54.14;58.4;58.4;80.67;80.67;31.87;31.87;70.85;70.85;19.27;19.27;22.43;22.43;2296;1716;2542;2156;0;0;0;0
