team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
UP;corythegod79;10;5;50.00;4752;475.2;15;1.5;6;0.6;13;1.3;43;4.3;72;7.2;30;3;14;1.4;34.88;373;47.33;21885;2188.5;17151;1715.1;4734;473.4;204;20.4;410;41;4094;409.4;2577;257.7;1517;151.7;30;3;131;13.1;556.38;55.64;390.69;39.07;2728;272.8;3159;315.9;445;44.5;1368.46;4545603;454560.31;2028.79;202.88;1320.33;132.03;247.95;24.79;2285.17;228.52;1172.15;117.22;139.77;13.98;53.45;5.35;0.12;436;43.6;1697.1;169.71;1782.9;178.29;951.97;95.2;2645.1;264.51;2315.74;231.57;1281.34;128.13;1784.22;178.42;1049.11;104.91;763.73;76.37;2232.13;2060.9;2356.95;3194.73;6;0.6;11;1.1
UP;e3xoticmoon;15;6;40.00;4023;268.2;11;0.73;8;0.53;10;0.67;19;1.27;100;6.67;43;2.87;27;1.8;57.89;370.24;45.73;32530;2168.67;24841;1656.07;7689;512.6;300;20;680;45.33;6032;402.13;4036;269.07;1996;133.07;46;3.07;178;11.87;903.05;60.2;499.05;33.27;6268;417.87;5088;339.2;544;36.27;1451.32;7238901;482593.41;2647.23;176.48;2216.5;147.77;489.72;32.65;3682.19;245.48;1583.65;105.58;87.57;5.84;73.2;4.88;0.15;495;33;2537.9;169.19;2641.9;176.13;1702;113.47;3651.44;243.43;3339.82;222.65;2013.64;134.24;2451.5;163.43;1765.02;117.67;1136.93;75.8;2492.6;2423.73;2560.45;3288.13;18;1.2;6;0.4
UP;irons cuh just;3;2;66.67;1780;593.33;6;2;2;0.67;3;1;17;5.67;18;6;3;1;1;0.33;35.29;390.69;51.63;6902;2300.67;5414;1804.67;1488;496;68;22.67;132;44;1931;643.67;1228;409.33;703;234.33;16;5.33;61;20.33;126.01;42;185.75;61.92;1022;340.67;1101;367;325;108.33;1463.3;1466392;488797.34;537.52;179.17;404.6;134.87;113.29;37.76;626.9;208.97;381.75;127.25;46.77;15.59;15.13;5.04;0.13;118;39.33;494.3;164.77;519.9;173.3;264.16;88.05;791.25;263.75;545.09;181.7;510.33;170.11;404.18;134.73;290.7;96.9;360.53;120.18;2286.65;2169.21;2419.22;3558.22;1;0.33;1;0.33
UP;j_square26;9;1;11.11;2030;225.56;5;0.56;2;0.22;7;0.78;10;1.11;85;9.44;42;4.67;19;2.11;50;354.18;45.05;19940;2215.56;15151;1683.44;4789;532.11;187;20.78;416;46.22;2862;318;1726;191.78;1136;126.22;22;2.44;101;11.22;597.85;66.43;518.46;57.61;2702;300.22;3651;405.67;486;54;1404.94;4270039;474448.78;1746;194;1236.9;137.43;334.54;37.17;2260.91;251.21;999.54;111.06;57;6.33;59.85;6.65;0.21;286;31.78;1754.3;194.92;1437.3;159.7;973.36;108.15;2344.1;260.46;2494.45;277.16;823.01;91.45;2008.77;223.2;852.65;94.74;456.02;50.67;3184.32;3191.21;3165.18;3520.29;2;0.22;9;1
UP;noack1;3;1;33.33;1185;395;2;0.67;2;0.67;6;2;8;2.67;20;6.67;7;2.33;4;1.33;25;465.48;51.22;7465;2488.33;5893;1964.33;1572;524;66;22;131;43.67;2070;690;1462;487.33;608;202.67;15;5;47;15.67;192.25;64.08;121.24;40.41;922;307.33;713;237.67;36;12;1547.19;1507244;502414.66;451.57;150.52;434.84;144.95;150.63;50.21;576.86;192.29;406.51;135.5;53.67;17.89;13.61;4.54;0.13;107;35.67;486.3;162.1;514.4;171.47;324.17;108.06;712.87;237.62;623.5;207.83;413.53;137.84;453.28;151.09;321.33;107.11;262.43;87.48;2411.68;2162.84;2654.99;3495.49;1;0.33;1;0.33
UP;olis4778;6;3;50.00;3055;509.17;10;1.67;4;0.67;6;1;22;3.67;41;6.83;22;3.67;13;2.17;45.45;417.86;53.2;16250;2708.33;12418;2069.67;3832;638.67;151;25.17;351;58.5;3685;614.17;2504;417.33;1181;196.83;32;5.33;107;17.83;253.89;42.32;258.22;43.04;2033;338.83;2811;468.5;717;119.5;1456.81;3096031;516005.16;1155.57;192.6;948.52;158.09;215.69;35.95;1513.68;252.28;732.09;122.02;73.99;12.33;30.27;5.05;0.14;213;35.5;1017.2;169.53;1192.3;198.72;677.82;112.97;1641.94;273.66;1455.9;242.65;863.86;143.98;1070.59;178.43;727.48;121.25;521.68;86.95;2638.36;2433.03;2876.08;3325.29;4;0.67;6;1
UP;p. pretzel;5;1;20.00;1262;252.4;3;0.6;1;0.2;5;1;12;2.4;31;6.2;17;3.4;7;1.4;25;340.16;53.9;9779;1955.8;6273;1254.6;3506;701.2;83;16.6;318;63.6;2035;407;1491;298.2;544;108.8;20;4;51;10.2;143.66;28.73;155.64;31.13;830;166;2161;432.2;509;101.8;1404.95;2319212;463842.41;915.95;183.19;723.28;144.66;131.64;26.33;1222.22;244.44;517.5;103.5;31.14;6.23;31.65;6.33;0.13;242;48.4;622.8;124.56;524.2;104.84;443.89;88.78;1326.98;265.4;1235.02;247;535.86;107.17;945.89;189.18;515.46;103.09;309.52;61.9;3199.19;3269.07;3136.57;3846.48;3;0.6;2;0.4
UP;qwar_zach;15;8;53.33;6360;424;15;1;13;0.87;25;1.67;41;2.73;113;7.53;39;2.6;16;1.07;36.59;311.36;52.15;27573;1838.2;19200;1280;8373;558.2;243;16.2;725;48.33;6131;408.73;3601;240.07;2530;168.67;46;3.07;220;14.67;515.46;34.36;409.48;27.3;3411;227.4;4951;330.07;984;65.6;1358.58;6819799;454653.28;3051;203.4;1983.86;132.26;347.2;23.15;3343.65;222.91;1937.24;129.15;101.11;6.74;92.81;6.19;0.25;378;25.2;2614.2;174.28;2513.1;167.54;1547.93;103.2;3834.1;255.61;3502.94;233.53;1879.08;125.27;2606.12;173.74;1675.89;111.73;1100.01;73.33;2747.46;2630.58;2874.76;3455.16;9;0.6;3;0.2
UP;sirsha;11;9;81.82;4836;439.64;15;1.36;8;0.73;11;1;33;3;64;5.82;23;2.09;9;0.82;45.45;303.85;47.97;20025;1820.45;13192;1199.27;6833;621.18;158;14.36;604;54.91;3907;355.18;1817;165.18;2090;190;24;2.18;182;16.55;391.52;35.59;365.06;33.19;1188;108;2581;234.64;574;52.18;1320.68;4830577;439143.38;2396.27;217.84;1343.34;122.12;206.4;18.76;2505.38;227.76;1323.59;120.33;117.04;10.64;98.03;8.91;0.15;673;61.18;1517.3;137.94;1699.2;154.47;1087.94;98.9;2858.07;259.82;2492.25;226.57;1453.78;132.16;1849.42;168.13;1234.82;112.26;861.76;78.34;2742.24;2612.99;2891.27;3531.49;3;0.27;7;0.64
UP;the1337157;24;11;45.83;11248;468.67;41;1.71;14;0.58;29;1.21;78;3.25;162;6.75;69;2.88;36;1.5;52.56;364.02;46.58;53049;2210.38;33997;1416.54;19052;793.83;431;17.96;1672;69.67;10341;430.88;5392;224.67;4949;206.21;71;2.96;429;17.88;1026.1;42.75;590.2;24.59;8089;337.04;5699;237.46;932;38.83;1464.15;11996611;499858.78;4520.92;188.37;3483.01;145.13;836.76;34.87;5792.07;241.34;2907.66;121.15;140.98;5.87;213.05;8.88;0.16;1310;54.58;3993.8;166.41;3796.4;158.18;2242.03;93.42;6598.67;274.94;5869.63;244.57;2971.04;123.79;4409.79;183.74;2729.57;113.73;1701.35;70.89;2705.71;2662.03;2733.7;3473.33;25;1.04;7;0.29
UP;titi;3;0;0.00;1012;337.33;2;0.67;2;0.67;3;1;4;1.33;29;9.67;12;4;7;2.33;50;308.87;49.47;5549;1849.67;3874;1291.33;1675;558.33;55;18.33;141;47;1094;364.67;652;217.33;442;147.33;9;3;35;11.67;92.11;30.7;151.85;50.62;1209;403;1632;544;251;83.67;1415.46;1421273;473757.66;590.97;196.99;416.46;138.82;79.29;26.43;771.06;257.02;293.34;97.78;22.32;7.44;10.15;3.38;0.15;69;23;493.4;164.47;541.9;180.63;360.42;120.14;726.3;242.1;752.96;250.99;333.75;111.25;573.29;191.1;323.9;107.97;189.53;63.18;2576.79;2384.71;2738.74;3193.38;0;0;0;0
UP;xxNC_YodaTrixx;9;5;55.56;5149;572.11;17;1.89;3;0.33;18;2;36;4;64;7.11;25;2.78;14;1.56;47.22;399.37;51.58;22260;2473.33;18345;2038.33;3915;435;224;24.89;342;38;4137;459.67;2822;313.56;1315;146.11;35;3.89;117;13;414.09;46.01;533.48;59.28;3890;432.22;4153;461.44;694;77.11;1551.64;4738969;526552.12;1436.74;159.64;1332;148;511.06;56.78;1961.44;217.94;1211.59;134.62;106.74;11.86;61.21;6.8;0.13;468;52;1573.9;174.88;1576.4;175.16;867.64;96.4;2412.12;268.01;2143.5;238.17;1136.28;126.25;1636.64;181.85;900.66;100.07;742.46;82.5;2841;2629.47;3056.28;3547.68;8;0.89;6;0.67
UP;yabman1;12;4;33.33;4878;406.5;8;0.67;4;0.33;30;2.5;28;2.33;122;10.17;46;3.83;20;1.67;28.57;333;43.48;23226;1935.5;15256;1271.33;7970;664.17;172;14.33;707;58.92;2491;207.58;438;36.5;2053;171.08;6;0.5;186;15.5;787.01;65.58;287.87;23.99;2131;177.58;2166;180.5;206;17.17;1389.57;5623440;468620;2368.28;197.36;1706.55;142.21;302.91;25.24;2655.21;221.27;1652.22;137.68;70.3;5.86;89.18;7.43;0.1;913;76.08;2041.8;170.15;2136.7;178.06;1277.61;106.47;3100.12;258.34;2992.92;249.41;1384.84;115.4;2249.56;187.46;1344.66;112.05;783.59;65.3;2603.55;2499.13;2693.83;3128.37;0;0;6;0.5
