team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Calvinator9043 & Dripptiger1 & Evolved fake;Evolved fake;2;0;0.00;648;324;2;1;0;0;0;0;2;1;14;7;8;4;8;4;100;356.51;54.7;2611;1305.5;2038;1019;573;286.5;24;12;55;27.5;487;243.5;252;126;235;117.5;4;2;20;10;36.99;18.49;129.11;64.56;116;58;394;197;146;73;1417.99;638731;319365.5;259.97;129.99;193.28;96.64;34.11;17.06;283.69;141.85;177.94;88.97;25.73;12.86;6.1;3.05;0.16;39;19.5;138.9;69.45;206;103;180.73;90.36;306.63;153.32;345.89;172.95;141.47;70.74;280.88;140.44;135.19;67.6;71.3;35.65;2241.95;1962.91;2405.48;2796.99;0;0;2;1
Unhelpful & Ex-Champ 3;Ex-Champ 3;1;1;100.00;493;493;3;3;0;0;0;0;3;3;3;3;1;1;1;1;100;426;46.77;1136;1136;899;899;237;237;11;11;23;23;344;344;281;281;63;63;3;3;6;6;20.64;20.64;11.12;11.12;127;127;200;200;18;18;1419;234690;234690;98.44;98.44;66.39;66.39;19.42;19.42;91.76;91.76;83.3;83.3;9.19;9.19;3.27;3.27;0.13;26;26;65.9;65.9;100.2;100.2;48.58;48.58;135.67;135.67;118.36;118.36;65.89;65.89;92.39;92.39;47.66;47.66;44.2;44.2;1995;1702;2082;2766;0;0;0;0
FatalVortex392 & Aboonda;FatalVortex392;1;0;0.00;530;530;2;2;1;1;1;1;7;7;7;7;5;5;4;4;28.57;309;55.08;2092;2092;1711;1711;381;381;20;20;35;35;383;383;243;243;140;140;3;3;13;13;21.79;21.79;85.57;85.57;196;196;325;325;71;71;1426;493085;493085;219.89;219.89;135.37;135.37;27.69;27.69;227.05;227.05;135.73;135.73;20.18;20.18;13.27;13.27;0.18;74;74;183.4;183.4;177.9;177.9;86.83;86.83;296.13;296.13;248.15;248.15;134.81;134.81;179.14;179.14;126.17;126.17;77.64;77.64;2735;2460;3001;3394;0;0;0;0
MarcoLemanni & FezDanesh;FezDanesh;1;0;0.00;250;250;0;0;0;0;2;2;0;0;8;8;5;5;4;4;0;299;56.1;1290;1290;918;918;372;372;11;11;32;32;201;201;122;122;79;79;3;3;7;7;31.64;31.64;23.59;23.59;107;107;189;189;179;179;1431;348692;348692;137.18;137.18;106.53;106.53;18.8;18.8;153.73;153.73;103.98;103.98;4.79;4.79;4.38;4.38;0.14;31;31;117.8;117.8;136.8;136.8;88.27;88.27;174.24;174.24;200.02;200.02;62.49;62.49;157.45;157.45;68.51;68.51;36.55;36.55;2206;1566;2493;3675;0;0;0;0
FlipFuzzball519 & MoonShotMARTIN & the exotic fig;FlipFuzzball519;2;2;100.00;1146;573;6;3;2;1;2;1;6;3;8;4;4;2;0;0;100;266;48.99;2984;1492;1810;905;1174;587;28;14;86;43;516;258;316;158;200;100;4;2;18;9;134.42;67.21;77.47;38.74;894;447;1006;503;82;41;1421;954929;477464.5;407.13;203.57;250.64;125.32;69.23;34.61;453.31;226.65;263.08;131.54;10.62;5.31;5.09;2.55;0.13;39;19.5;190;95;247.4;123.7;164.33;82.16;562.67;281.33;463.43;231.71;263.57;131.79;351.37;175.68;205.3;102.65;170.34;85.17;2863;2848.5;2858.5;3486;0;0;0;0
HIVE Huggins-_- & AVI-Huggins-_- & Huggins-_-;G1TDAT;1;1;100.00;848;848;3;3;2;2;3;3;6;6;10;10;4;4;2;2;50;278;42;1771;1771;1075;1075;696;696;12;12;60;60;363;363;158;158;205;205;2;2;18;18;85.64;85.64;26.23;26.23;505;505;137;137;50;50;1406;491581;491581;224.67;224.67;133.4;133.4;29.37;29.37;241.41;241.41;140.1;140.1;5.93;5.93;2.7;2.7;0.12;22;22;201.9;201.9;174.4;174.4;94.29;94.29;293.14;293.14;244.04;244.04;143.4;143.4;172.21;172.21;130.54;130.54;84.69;84.69;2680;2596;2751;3335;1;1;0;0
BFS_baIler13 & GREEN_TURTLE41;GREEN_TURTLE41;1;0;0.00;522;522;2;2;0;0;1;1;4;4;7;7;3;3;1;1;50;362;54.38;2063;2063;1578;1578;485;485;22;22;41;41;462;462;250;250;212;212;3;3;18;18;33.23;33.23;69.18;69.18;533;533;626;626;54;54;1467;481828;481828;178.45;178.45;140.13;140.13;33.04;33.04;216.7;216.7;126.64;126.64;8.29;8.29;6.07;6.07;0.1;59;59;161.6;161.6;172.7;172.7;128.64;128.64;222.99;222.99;230.78;230.78;120.84;120.84;172.04;172.04;109.17;109.17;70.42;70.42;2234;1955;2444;3206;0;0;0;0
GerGooGirl & Pelcyy225 & UnfathomableACL;GerGooGirl;1;0;0.00;264;264;1;1;0;0;0;0;1;1;13;13;7;7;4;4;100;215;52.6;1502;1502;575;575;927;927;10;10;78;78;252;252;100;100;152;152;1;1;13;13;14.18;14.18;22.52;22.52;127;127;428;428;1;1;1251;438305;438305;262.87;262.87;108.22;108.22;18.16;18.16;220.11;220.11;161.45;161.45;7.69;7.69;10.03;10.03;0.26;39;39;132.6;132.6;118;118;140.62;140.62;248.63;248.63;315.72;315.72;73.53;73.53;260.04;260.04;91.86;91.86;37.35;37.35;2472;2273;2620;3107;0;0;1;1
ComeOnYouSlags & German RED;German RED;1;0;0.00;336;336;1;1;2;2;0;0;2;2;6;6;4;4;1;1;50;307;48.89;2208;2208;1432;1432;776;776;17;17;68;68;576;576;369;369;207;207;4;4;18;18;58.01;58.01;42.34;42.34;127;127;295;295;38;38;1375;517123;517123;245.83;245.83;129.93;129.93;30.86;30.86;244.37;244.37;142.28;142.28;19.98;19.98;10.61;10.61;0.2;54;54;184.2;184.2;202.2;202.2;139.76;139.76;266.86;266.86;264.48;264.48;142.15;142.15;206.43;206.43;113.07;113.07;87.12;87.12;2477;2190;2672;2990;1;1;0;0
HIVE Huggins-_- & AVI-Huggins-_- & Huggins-_-;GimmeDatSmile;1;0;0.00;186;186;0;0;0;0;1;1;2;2;6;6;3;3;1;1;0;321;56.03;1843;1843;1011;1011;832;832;13;13;73;73;283;283;48;48;235;235;1;1;20;20;16.89;16.89;24.54;24.54;231;231;310;310;58;58;1366;436711;436711;190.08;190.08;117.46;117.46;34.07;34.07;220.03;220.03;119.25;119.25;2.33;2.33;10.23;10.23;0.14;71;71;129.2;129.2;97.2;97.2;74.16;74.16;267.45;267.45;253.08;253.08;88.53;88.53;206.61;206.61;91.44;91.44;43.55;43.55;3001;2813;3210;3589;0;0;1;1
