team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Lewacky & LeWacky & corythegod79;iLLuZioNz;6;4;66.67;4062;677;16;2.67;12;2;8;1.33;30;5;44;7.33;18;3;9;1.5;53.33;397.28;46.87;14843;2473.83;11225;1870.83;3618;603;132;22;327;54.5;2582;430.33;1463;243.83;1119;186.5;18;3;100;16.67;310.65;51.77;223.32;37.22;791;131.83;1808;301.33;283;47.17;1543.48;3188570;531428.31;1090.74;181.79;867.65;144.61;326.51;54.42;1174.21;195.7;1016.47;169.41;94.22;15.7;44.97;7.5;0.1;434;72.33;870.6;145.1;1266.5;211.08;742.33;123.72;1542.57;257.1;1409.21;234.87;875.68;145.95;1058.04;176.34;700.91;116.82;525.96;87.66;2136.83;2013.06;2233.43;3206.58;2;0.33;6;1
Lewacky & LeWacky & corythegod79;james-in-3D;5;4;80.00;2038;407.6;7;1.4;0;0;10;2;11;2.2;33;6.6;4;0.8;3;0.6;63.64;359.7;50.59;9711;1942.2;6438;1287.6;3273;654.6;81;16.2;262;52.4;2183;436.6;1267;253.4;916;183.2;16;3.2;82;16.4;131.93;26.39;202.36;40.47;1286;257.2;1720;344;329;65.8;1455.39;2326131;465226.19;823.96;164.79;646.63;129.33;200.61;40.12;1049.9;209.98;585.05;117.01;36.24;7.25;44.03;8.81;0.1;424;84.8;574.4;114.88;519;103.8;435.69;87.14;1235.51;247.1;1057.2;211.44;614;122.8;803.99;160.8;486.23;97.25;380.98;76.2;2967.1;2941.78;2968.33;3727.75;4;0.8;1;0.2
Lewacky & LeWacky & corythegod79;justin100004;3;3;100.00;1534;511.33;4;1.33;4;1.33;3;1;13;4.33;14;4.67;4;1.33;0;0;30.77;360.14;54.13;6065;2021.67;4712;1570.67;1353;451;56;18.67;128;42.67;1157;385.67;648;216;509;169.67;8;2.67;50;16.67;126.82;42.27;164.71;54.9;1046;348.67;869;289.67;184;61.33;1448.57;1431907;477302.34;524.59;174.86;428.35;142.78;99.39;33.13;674.33;224.78;350.21;116.74;27.78;9.26;12.07;4.02;0.14;82;27.33;452.7;150.9;543.5;181.17;265.88;88.63;786.45;262.15;593.13;197.71;459.2;153.07;447.11;149.04;295.56;98.52;309.65;103.22;2333.03;2233.69;2441.01;3288.76;0;0;0;0
Lewacky & LeWacky & corythegod79;popayes5;3;0;0.00;1187;395.67;3;1;1;0.33;5;1.67;5;1.67;25;8.33;10;3.33;3;1;60;391.1;43.17;7153;2384.33;5503;1834.33;1650;550;62;20.67;135;45;914;304.67;447;149;467;155.67;6;2;40;13.33;237.75;79.25;150.85;50.28;722;240.67;532;177.33;158;52.67;1446.44;1515090;505030;578.08;192.69;434;144.67;108.51;36.17;662.72;220.91;439.77;146.59;18.1;6.03;26.17;8.72;0.17;153;51;548.7;182.9;555.7;185.23;370.02;123.34;750.57;250.19;732.51;244.17;388.08;129.36;567.83;189.28;316.59;105.53;236.16;78.72;2604.16;2384.48;2814.68;3377.85;2;0.67;1;0.33
Lewacky & LeWacky & corythegod79;qwar_zach;9;3;33.33;3290;365.56;7;0.78;10;1.11;12;1.33;17;1.89;63;7;31;3.44;19;2.11;41.18;273.18;53.5;15579;1731;9692;1076.89;5887;654.11;138;15.33;511;56.78;3398;377.56;1946;216.22;1452;161.33;32;3.56;120;13.33;239.55;26.62;346.84;38.54;2133;237;4135;459.44;1201;133.44;1328.62;4312967;479218.56;2140.77;237.86;1169.48;129.94;183.39;20.38;2194.92;243.88;1245.87;138.43;52.88;5.88;60.56;6.73;0.22;278;30.89;1791.3;199.03;1565.2;173.91;977.7;108.63;2515.96;279.55;2355.98;261.78;1137.65;126.41;1739.3;193.26;1090.98;121.22;663.38;73.71;2516.31;2530.53;2480.34;3197.1;10;1.11;12;1.33
Lewacky & LeWacky & corythegod79;sirsha;6;6;100.00;3447;574.5;13;2.17;2;0.33;11;1.83;24;4;27;4.5;12;2;3;0.5;54.17;316.73;49.05;11658;1943;7517;1252.83;4141;690.17;97;16.17;364;60.67;3579;596.5;1914;319;1665;277.5;27;4.5;144;24;227.14;37.86;179.21;29.87;882;147;2113;352.17;744;124;1411.95;2863602;477267;1198.89;199.82;850.98;141.83;132.96;22.16;1430.69;238.45;718.79;119.8;33.33;5.56;65.69;10.95;0.13;521;86.83;1062;177;1004.5;167.42;575.81;95.97;1607;267.83;1231.87;205.31;950.95;158.49;931.33;155.22;685.1;114.18;566.37;94.39;2643.97;2435.94;2822.99;3401.37;8;1.33;3;0.5
Lewacky & LeWacky & corythegod79;t7rro;3;2;66.67;1906;635.33;8;2.67;1;0.33;3;1;16;5.33;14;4.67;6;2;4;1.33;50;488.62;54.44;8263;2754.33;6573;2191;1690;563.33;90;30;156;52;1757;585.67;1260;420;497;165.67;18;6;48;16;84.36;28.12;136.05;45.35;1805;601.67;2500;833.33;557;185.67;1641.74;1619991;539997;430.24;143.41;396.29;132.1;242.54;80.85;570.68;190.23;432.4;144.13;65.98;21.99;17.37;5.79;0.12;143;47.67;509.4;169.8;312.9;104.3;250.17;83.39;818.91;272.97;657.12;219.04;411.96;137.32;467.2;155.73;351.06;117.02;250.8;83.6;2453.17;2174.07;2742.25;3457.53;3;1;3;1
Lewacky & LeWacky & corythegod79;the1337157;11;3;27.27;4394;399.45;16;1.45;5;0.45;17;1.55;31;2.82;108;9.82;31;2.82;5;0.45;51.61;333.31;41.99;22833;2075.73;13099;1190.82;9734;884.91;154;14;841;76.45;5166;469.64;2879;261.73;2287;207.91;30;2.73;195;17.73;638.38;58.03;201.99;18.36;2868;260.73;2117;192.45;89;8.09;1437.5;5701115;518283.19;2238.97;203.54;1678.25;152.57;311.52;28.32;2825.26;256.84;1310.46;119.13;93.01;8.46;123.99;11.27;0.17;755;68.64;1287.7;117.06;1326.2;120.56;1145.11;104.1;3083.64;280.33;2948.16;268.01;1280.6;116.42;2236.44;203.31;1250.22;113.66;742.07;67.46;2918.99;2885.02;2953.76;3556.76;11;1;7;0.64
Lewacky & LeWacky & corythegod79;vite;6;4;66.67;5518;919.67;24;4;2;0.33;12;2;50;8.33;46;7.67;26;4.33;18;3;48;337.88;53.84;12776;2129.33;10008;1668;2768;461.33;134;22.33;248;41.33;3124;520.67;2000;333.33;1124;187.33;28;4.67;100;16.67;156.19;26.03;657.31;109.55;536;89.33;3332;555.33;754;125.67;1477.88;3080257;513376.16;1200.75;200.12;813.21;135.53;289.77;48.29;1231.48;205.25;951.04;158.51;121.21;20.2;37.56;6.26;0.1;362;60.33;1124.3;187.38;1029.3;171.55;510.36;85.06;1793.38;298.9;1514.15;252.36;789.58;131.6;1104.39;184.07;752.96;125.49;446.39;74.4;2336.01;1984.01;2707.15;3362.7;4;0.67;2;0.33
ECLIPSE;xZ Golden Zx;5;5;100.00;4344;868.8;20;4;4;0.8;12;2.4;35;7;34;6.8;11;2.2;9;1.8;57.14;466.1;49.56;13886;2777.2;10020;2004;3866;773.2;127;25.4;338;67.6;3026;605.2;2014;402.8;1012;202.4;23;4.6;93;18.6;195.43;39.09;221.38;44.28;2170;434;2561;512.2;298;59.6;1558.32;2697015;539403;828.95;165.79;812.55;162.51;260.75;52.15;1171.22;234.24;648.29;129.66;82.7;16.54;39.76;7.95;0.15;267;53.4;879.5;175.9;902.1;180.42;419.86;83.97;1482.37;296.47;1254.09;250.82;648.15;129.63;972.4;194.48;565.22;113.04;364.61;72.92;2447.85;2337.12;2569.18;3660.99;3;0.6;3;0.6
