team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Quilli. & K1cker_1 & Hemdawg93;Half Past White;3;2;66.67;2256;752;8;2.67;2;0.67;5;1.67;19;6.33;23;7.67;12;4;7;2.33;42.11;469.72;47.3;10205;3401.67;8101;2700.33;2104;701.33;100;33.33;187;62.33;2485;828.33;1761;587;724;241.33;20;6.67;64;21.33;209.99;70;143.38;47.79;1338;446;1074;358;183;61;1588.98;1914183;638061;545.25;181.75;542.3;180.77;213.04;71.01;684.03;228.01;537.88;179.29;78.69;26.23;19.52;6.51;0.13;150;50;568.9;189.63;690.7;230.23;373.59;124.53;927.01;309;765.42;255.14;535.19;178.4;547.36;182.45;404.68;134.89;348.54;116.18;2389.43;2021.1;2721.22;3213.49;5;1.67;3;1
Quilli. & K1cker_1 & Hemdawg93;Hatsuny Michael;2;1;50.00;1119;559.5;4;2;2;1;3;1.5;10;5;22;11;6;3;4;2;40;342.06;52.72;4098;2049;2368;1184;1730;865;30;15;157;78.5;1114;557;565;282.5;549;274.5;8;4;51;25.5;59.95;29.97;49.48;24.74;648;324;613;306.5;250;125;1526.47;1036505;518252.5;331.55;165.77;319.22;159.61;81.86;40.93;446.33;223.17;254.83;127.42;31.48;15.74;22.66;11.33;0.11;204;102;371.4;185.7;331.6;165.8;230.2;115.1;502.45;251.22;476.76;238.38;255.89;127.94;333.87;166.93;248.72;124.36;150.04;75.02;2766.17;2663.94;2862.65;3333.57;1;0.5;0;0
Quilli. & K1cker_1 & Hemdawg93;Hawkeye;7;4;57.14;2842;406;10;1.43;3;0.43;10;1.43;22;3.14;57;8.14;12;1.71;7;1;45.45;300.04;50.46;12361;1765.86;6068;866.86;6293;899;79;11.29;561;80.14;3346;478;1495;213.57;1851;264.43;21;3;167;23.86;149.67;21.38;130.55;18.65;2053;293.29;1540;220;444;63.43;1502.9;3417981;488283;1137.57;162.51;1021.14;145.88;242.07;34.58;1552.85;221.84;784.29;112.04;63.63;9.09;60.66;8.67;0.11;575;82.14;963.4;137.63;1048.7;149.81;757.64;108.23;1643.14;234.73;1518.92;216.99;881.87;125.98;1084.1;154.87;803.45;114.78;513.23;73.32;2815.5;2725.03;2894.56;3656.07;12;1.71;7;1
Quilli. & K1cker_1 & Hemdawg93;Hemdawg93;24;10;41.67;13188;549.5;44;1.83;15;0.62;35;1.46;106;4.42;161;6.71;70;2.92;44;1.83;41.51;408.51;55.11;60385;2516.04;46947;1956.12;13438;559.92;634;26.42;1195;49.79;11575;482.29;7263;302.62;4312;179.67;97;4.04;375;15.62;689.05;28.71;1257.96;52.42;12340;514.17;16496;687.33;2550;106.25;1530.46;12335428;513976.16;3950.65;164.61;3729.23;155.38;1047.53;43.65;5434.54;226.44;2896.83;120.7;396.02;16.5;89.94;3.75;0.1;890;37.08;4293.2;178.88;4096.7;170.7;2167.19;90.3;6560.19;273.34;5654.08;235.59;3073.33;128.06;4204.77;175.2;2668.31;111.18;1854.32;77.26;2559.87;2381.14;2738.25;3384.5;8;0.33;14;0.58
Quilli. & K1cker_1 & Hemdawg93;Hidd3n Atl4ntis;12;2;16.67;5330;444.17;15;1.25;5;0.42;16;1.33;48;4;96;8;46;3.83;24;2;31.25;440.71;47.51;32014;2667.83;24665;2055.42;7349;612.42;287;23.92;641;53.42;7152;596;4501;375.08;2651;220.92;51;4.25;227;18.92;629.99;52.5;470.91;39.24;3937;328.08;4072;339.33;480;40;1550.28;6433622;536135.19;1919.04;159.92;2041.71;170.14;555.89;46.32;2768.19;230.68;1568.48;130.71;179.98;15;50.23;4.19;0.15;344;28.67;2064.8;172.07;2260.9;188.41;1443.75;120.31;3072.91;256.08;2738.84;228.24;1777.73;148.14;2046.25;170.52;1386.2;115.52;1084.21;90.35;2650.31;2441.25;2803.34;3573.88;15;1.25;6;0.5
Quilli. & K1cker_1 & Hemdawg93;Hobo1104;3;2;66.67;2061;687;10;3.33;3;1;4;1.33;20;6.67;21;7;10;3.33;4;1.33;50;439.26;49.69;8615;2871.67;6426;2142;2189;729.67;82;27.33;200;66.67;1824;608;1004;334.67;820;273.33;14;4.67;75;25;73.85;24.62;164.34;54.78;1245;415;1319;439.67;200;66.67;1642.32;1717186;572395.31;456.9;152.3;477.01;159;224.01;74.67;694.29;231.43;430.42;143.47;33.22;11.07;27.68;9.23;0.11;260;86.67;559.1;186.37;534;178;311.07;103.69;846.87;282.29;721.35;240.45;436.6;145.53;529.53;176.51;359.83;119.94;268.58;89.53;2975.35;2906.87;3022.93;3569.99;4;1.33;2;0.67
Quilli. & K1cker_1 & Hemdawg93;Irish;3;0;0.00;653;217.67;0;0;0;0;3;1;4;1.33;37;12.33;21;7;11;3.67;0;356.64;45.95;6450;2150;4977;1659;1473;491;59;19.67;126;42;565;188.33;195;65;370;123.33;2;0.67;31;10.33;131.95;43.98;128.46;42.82;1198;399.33;937;312.33;4;1.33;1451.63;1452780;484260;602.66;200.89;371.67;123.89;136.16;45.39;579.03;193.01;463.95;154.65;67.49;22.5;9.54;3.18;0.15;63;21;564.9;188.3;480.5;160.17;371.62;123.87;738.86;246.29;839.63;279.88;270.85;90.28;655.61;218.54;311.38;103.79;143.47;47.82;2481.41;2267.83;2602.84;3255.39;4;1.33;0;0
Quilli. & K1cker_1 & Hemdawg93;ItzAhjin;8;6;75.00;4281;535.12;18;2.25;2;0.25;9;1.12;37;4.62;52;6.5;21;2.62;12;1.5;48.65;404.82;51.01;20220;2527.5;15307;1913.38;4913;614.12;177;22.12;436;54.5;4580;572.5;2803;350.38;1777;222.12;32;4;157;19.62;352.11;44.01;265.12;33.14;2330;291.25;2295;286.88;382;47.75;1532.31;4270468;533808.5;1328.34;166.04;1298.98;162.37;374.42;46.8;1618.17;202.27;1277;159.62;106.59;13.32;34.6;4.32;0.08;433;54.12;1416.4;177.05;1468;183.5;802.52;100.32;2199.23;274.9;1761.12;220.14;1240.64;155.08;1295.22;161.9;937.93;117.24;768.62;96.08;2683.78;2486.56;2890.69;3595.11;4;0.5;4;0.5
Quilli. & K1cker_1 & Hemdawg93;J_Beast_200;3;1;33.33;1302;434;5;1.67;1;0.33;4;1.33;9;3;24;8;12;4;6;2;55.56;291.78;48.73;5010;1670;3085;1028.33;1925;641.67;38;12.67;170;56.67;899;299.67;331;110.33;568;189.33;4;1.33;48;16;106.13;35.38;102.04;34.01;166;55.33;789;263;69;23;1469.75;1479677;493225.66;539.43;179.81;464.12;154.71;89.13;29.71;595.41;198.47;452.86;150.95;44.41;14.8;20.89;6.96;0.17;126;42;577.4;192.47;465.5;155.17;290.04;96.68;802.64;267.55;705.55;235.18;387.13;129.04;527.8;175.93;335.88;111.96;228.99;76.33;2495.08;2273.47;2641.83;3371.18;1;0.33;1;0.33
Quilli. & K1cker_1 & Hemdawg93;JazzL_00;3;2;66.67;1563;521;6;2;1;0.33;5;1.67;12;4;25;8.33;12;4;7;2.33;50;292.37;52.11;5740;1913.33;3843;1281;1897;632.33;53;17.67;166;55.33;1082;360.67;572;190.67;510;170;9;3;43;14.33;68.98;22.99;121.04;40.35;368;122.67;1088;362.67;172;57.33;1438.1;1510213;503404.34;607.74;202.58;466.67;155.56;80.92;26.97;760.92;253.64;370.37;123.46;24.03;8.01;20.49;6.83;0.12;165;55;524.8;174.93;578.8;192.93;306.66;102.22;848.66;282.89;721.88;240.63;433.41;144.47;546.63;182.21;375.53;125.18;233.16;77.72;2671.1;2529.67;2757.23;3432.24;1;0.33;5;1.67
