team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
little sissy femboy & DroozY & Migue 8A;Migue 8A;1;1;100.00;312;312;1;1;1;1;0;0;2;2;5;5;2;2;0;0;50;417;48.32;2332;2332;1580;1580;752;752;18;18;68;68;357;357;119;119;238;238;2;2;21;21;38.75;38.75;23.97;23.97;329;329;240;240;84;84;1632;531811;531811;126.28;126.28;165.91;165.91;57.16;57.16;215.81;215.81;120.88;120.88;12.65;12.65;3.61;3.61;0.16;22;22;90.2;90.2;126.4;126.4;104.56;104.56;244.79;244.79;199.52;199.52;149.83;149.83;122.31;122.31;135.75;135.75;91.29;91.29;2949;2766;3107;3742;2;2;2;2
Mamberroi37 & Mr. Rattlebones & ReFried Beans;Mr. Rattlebones;1;0;0.00;46;46;0;0;0;0;0;0;0;0;7;7;5;5;0;0;0;465;46.48;1204;1204;989;989;215;215;11;11;20;20;136;136;100;100;36;36;1;1;3;3;27.94;27.94;7.19;7.19;174;174;110;110;0;0;1542;188302;188302;68.89;68.89;44.97;44.97;25.99;25.99;81.9;81.9;54.25;54.25;3.7;3.7;1.57;1.57;0.14;11;11;49.6;49.6;36.8;36.8;46.88;46.88;92.96;92.96;109.76;109.76;30.09;30.09;94.59;94.59;30.72;30.72;14.54;14.54;3845;4007;3725;3564;0;0;0;0
PH4NT0M_RL (  ) & Ca7. `& & ZammmM1;PH4NT0M_RL (  );18;3;16.67;5536;307.56;16;0.89;9;0.5;18;1;51;2.83;149;8.28;64;3.56;16;0.89;31.37;419.29;51.27;39658;2203.22;30902;1716.78;8756;486.44;365;20.28;764;42.44;6337;352.06;3759;208.83;2578;143.22;42;2.33;228;12.67;655.3;36.41;786.23;43.68;4947;274.83;5716;317.56;487;27.06;1533.38;8157160;453175.56;2654.71;147.48;2253.35;125.19;851.68;47.32;3254.72;180.82;2186.74;121.49;318.36;17.69;79.23;4.4;0.11;718;39.89;2207.2;122.62;2300.1;127.78;1823.26;101.29;3936.51;218.69;3799.55;211.09;1960.22;108.9;2794.46;155.25;1825.63;101.42;1139.69;63.32;2814.52;2707.88;2919.66;3575.17;7;0.39;16;0.89
PlayingwithaTTV. & Brisket Tastes G & Crosby87s;PlayingwithaTTV.;1;1;100.00;640;640;2;2;2;2;2;2;7;7;7;7;3;3;0;0;28.57;476;58.56;2724;2724;2237;2237;487;487;29;29;43;43;557;557;400;400;157;157;4;4;14;14;43.65;43.65;40.08;40.08;486;486;674;674;0;0;1605;541773;541773;155.06;155.06;156.81;156.81;56.05;56.05;225.65;225.65;126.24;126.24;16.03;16.03;7.06;7.06;0.1;68;68;111.4;111.4;110.4;110.4;79.62;79.62;288.3;288.3;226.16;226.16;141.76;141.76;163.09;163.09;108.36;108.36;96.47;96.47;2524;2336;2740;3569;2;2;0;0
Celestial_Derp & Professor Compressor & gimmi a ******;Professor Compressor;1;1;100.00;339;339;0;0;1;1;1;1;6;6;5;5;0;0;0;0;0;315;57.06;1732;1732;1305;1305;427;427;16;16;41;41;682;682;463;463;219;219;5;5;21;21;17.91;17.91;65.86;65.86;74;74;211;211;36;36;1353;424578;424578;176.55;176.55;133.2;133.2;15.87;15.87;184.12;184.12;123.62;123.62;17.88;17.88;6.26;6.26;0.16;39;39;54;54;141.9;141.9;106.09;106.09;219.52;219.52;152.5;152.5;173.12;173.12;119.94;119.94;94.28;94.28;111.4;111.4;2368;2162;2603;3600;1;1;0;0
Mamberroi37 & Mr. Rattlebones & ReFried Beans;ReFried Beans;1;0;0.00;74;74;0;0;0;0;1;1;0;0;7;7;5;5;3;3;0;317;49.64;713;713;545;545;168;168;6;6;16;16;170;170;165;165;5;5;2;2;1;1;8.09;8.09;9.37;9.37;109;109;56;56;34;34;1250;149175;149175;91.31;91.31;35.54;35.54;11.59;11.59;93.25;93.25;44.82;44.82;0.37;0.37;2.63;2.63;0.2;13;13;37.8;37.8;40.2;40.2;42.28;42.28;96.16;96.16;114.77;114.77;23.67;23.67;97.42;97.42;24.62;24.62;16.4;16.4;2528;2755;2502;3438;0;0;1;1
quintito & RulerBreezy;RulerBreezy;1;0;0.00;583;583;1;1;0;0;4;4;6;6;10;10;4;4;2;2;16.67;403;36.61;2321;2321;1496;1496;825;825;17;17;71;71;380;380;100;100;280;280;1;1;24;24;90.2;90.2;19.47;19.47;376;376;115;115;0;0;1465;498108;498108;184.45;184.45;159.27;159.27;27.22;27.22;218.53;218.53;144.87;144.87;7.54;7.54;7.22;7.22;0.09;81;81;163.9;163.9;189.3;189.3;106.9;106.9;264.05;264.05;250.23;250.23;120.71;120.71;189.02;189.02;120.21;120.21;61.71;61.71;2099;2019;2172;2733;2;2;0;0
Scump & marvil_ & Fernch.;Scump;1;1;100.00;410;410;2;2;0;0;0;0;4;4;9;9;3;3;0;0;50;347;57.11;2424;2424;1859;1859;565;565;22;22;51;51;675;675;483;483;192;192;6;6;17;17;26.81;26.81;31.92;31.92;235;235;314;314;109;109;1387;531012;531012;234.21;234.21;163.66;163.66;15.89;15.89;264.21;264.21;135.62;135.62;13.94;13.94;6.29;6.29;0.11;56;56;115.5;115.5;136.4;136.4;132.61;132.61;281.15;281.15;215.96;215.96;197.8;197.8;161.78;161.78;121.59;121.59;130.39;130.39;2620;2561;2658;3542;0;0;1;1
Shreddie -_-;Shreddie -_-;2;2;100.00;1403;701.5;5;2.5;4;2;3;1.5;15;7.5;14;7;6;3;3;1.5;33.33;432;53.51;5105;2552.5;3945;1972.5;1160;580;47;23.5;104;52;934;467;588;294;346;173;8;4;31;15.5;70.2;35.1;80.71;40.35;508;254;807;403.5;219;109.5;1584;1084415;542207.5;315.72;157.86;334.45;167.23;101.02;50.51;427.42;213.71;279.24;139.62;44.54;22.27;13.08;6.54;0.14;101;50.5;363.3;181.65;360.4;180.2;169.04;84.52;582.16;291.08;440.82;220.41;310.38;155.19;314.8;157.4;245.57;122.78;190.83;95.42;2788.5;2773;2829;3695;3;1.5;2;1
wrath.RL & Cuso.RL & Slurpiin;Slurpiin;1;1;100.00;334;334;1;1;2;2;1;1;2;2;7;7;3;3;1;1;50;390;51.18;2507;2507;1835;1835;672;672;22;22;61;61;822;822;545;545;277;277;7;7;26;26;38.46;38.46;46.24;46.24;423;423;393;393;169;169;1637;562600;562600;143.66;143.66;165.95;165.95;63.25;63.25;225.31;225.31;121.9;121.9;25.64;25.64;6.65;6.65;0.09;75;75;90;90;128.7;128.7;112.83;112.83;260.03;260.03;195.36;195.36;177.5;177.5;143.31;143.31;119.41;119.41;110.14;110.14;2581;2572;2597;3275;0;0;1;1
