team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
ImaJynn & BigCountry & RLB1gBrain;Dustir.;18;6;33.33;7795;433.06;18;1;4;0.22;34;1.89;56;3.11;138;7.67;60;3.33;29;1.61;32.14;379.12;51.7;42599;2366.61;30255;1680.83;12344;685.78;388;21.56;1082;60.11;9947;552.61;6058;336.56;3889;216.06;83;4.61;349;19.39;629.81;34.99;786.7;43.71;3293;182.94;8276;459.78;2077;115.39;1504.36;9367280;520404.44;3279.89;182.22;2550.37;141.69;822.08;45.67;4040.62;224.48;2308.26;128.24;303.48;16.86;184.33;10.24;0.1;1912;106.22;2766;153.67;2992.1;166.23;1919.11;106.62;4733.22;262.96;4186.75;232.6;2465.64;136.98;3141.36;174.52;2128.78;118.27;1382.19;76.79;2617.37;2397.22;2800.76;3554.65;21;1.17;13;0.72
ImaJynn & BigCountry & RLB1gBrain;Eth ^-^;3;1;33.33;1951;650.33;7;2.33;0;0;7;2.33;15;5;29;9.67;11;3.67;4;1.33;46.67;349.57;57.73;7497;2499;5565;1855;1932;644;76;25.33;174;58;1873;624.33;1095;365;778;259.33;15;5;69;23;114.04;38.01;117.85;39.28;648;216;1413;471;333;111;1490.15;1752325;584108.31;616.11;205.37;510.87;170.29;150.74;50.25;782.52;260.84;465.99;155.33;29.2;9.73;18.47;6.16;0.16;120;40;636.5;212.17;565;188.33;357.18;119.06;920.54;306.85;787.89;262.63;489.84;163.28;605.62;201.87;382.8;127.6;289.3;96.43;2624.83;2352.5;2888.33;3404.38;1;0.33;1;0.33
ImaJynn & BigCountry & RLB1gBrain;Face;3;1;33.33;2252;750.67;11;3.67;3;1;5;1.67;13;4.33;23;7.67;10;3.33;4;1.33;84.62;396.54;46.17;7020;2340;4761;1587;2259;753;54;18;203;67.67;1421;473.67;666;222;755;251.67;8;2.67;67;22.33;152.58;50.86;111.82;37.27;947;315.67;700;233.33;144;48;1474.07;1530480;510160;602.09;200.7;428.45;142.82;115.96;38.65;699.23;233.08;395.63;131.88;51.66;17.22;27.81;9.27;0.16;176;58.67;578.8;192.93;482.1;160.7;275.54;91.85;870.97;290.32;699.18;233.06;447.34;149.11;489.59;163.2;399.27;133.09;257.64;85.88;2557.84;2475.93;2607.19;3495.4;5;1.67;2;0.67
ImaJynn & BigCountry & RLB1gBrain;Fen;3;1;33.33;1185;395;4;1.33;2;0.67;2;0.67;8;2.67;24;8;12;4;7;2.33;50;381.17;50.13;7340;2446.67;5454;1818;1886;628.67;69;23;168;56;1605;535;894;298;711;237;11;3.67;61;20.33;110.41;36.8;129.95;43.32;573;191;1533;511;227;75.67;1526.56;1582367;527455.69;515.83;171.94;475.07;158.36;127.84;42.61;637.67;212.56;445.78;148.59;35.29;11.76;33.05;11.02;0.14;232;77.33;539.9;179.97;531.5;177.17;306.68;102.23;812.05;270.68;702.3;234.1;416.44;138.81;541.05;180.35;329.1;109.7;248.57;82.86;2692.66;2500.63;2903.57;3344.49;1;0.33;2;0.67
ImaJynn & BigCountry & RLB1gBrain;Fenrir;6;3;50.00;2301;383.5;7;1.17;1;0.17;3;0.5;20;3.33;34;5.67;18;3;11;1.83;35;378.02;56.83;14324;2387.33;10576;1762.67;3748;624.67;133;22.17;343;57.17;3407;567.83;2371;395.17;1036;172.67;28;4.67;101;16.83;188.67;31.44;466.56;77.76;999;166.5;2842;473.67;449;74.83;1487.46;3115636;519272.66;1082.83;180.47;883.78;147.3;273.75;45.62;1318.6;219.77;800.54;133.42;121.23;20.2;40.22;6.7;0.11;362;60.33;899.1;149.85;839.8;139.97;566.39;94.4;1673.99;279;1398.78;233.13;841.59;140.26;1027.71;171.28;695.51;115.92;517.18;86.2;2670.56;2483.3;2852.23;3577.17;6;1;2;0.33
OUTLAWS;Granticus;5;3;60.00;1758;351.6;2;0.4;2;0.4;12;2.4;11;2.2;38;7.6;7;1.4;2;0.4;18.18;362.62;53.41;11564;2312.8;8489;1697.8;3075;615;108;21.6;268;53.6;1503;300.6;844;168.8;659;131.8;11;2.2;61;12.2;184.68;36.94;237.22;47.44;821;164.2;2359;471.8;272;54.4;1501.07;2651801;530360.19;865.17;173.03;784.04;156.81;219.23;43.85;1231.88;246.38;588.97;117.79;47.56;9.51;26.75;5.35;0.14;186;37.2;669.4;133.88;543.5;108.7;416.15;83.23;1452.29;290.46;1336.71;267.34;531.71;106.34;1045.29;209.06;515.4;103.08;307.74;61.55;3095.56;2928.49;3272.74;3725.96;1;0.2;1;0.2
ImaJynn & BigCountry & RLB1gBrain;Grebsie;9;6;66.67;5327;591.89;22;2.44;10;1.11;5;0.56;49;5.44;56;6.22;27;3;14;1.56;44.9;383.1;43.51;20800;2311.11;13957;1550.78;6843;760.33;162;18;585;65;3885;431.67;1503;167;2382;264.67;18;2;210;23.33;451.33;50.15;221.24;24.58;1997;221.89;1719;191;274;30.44;1438.96;4473451;497050.12;1789.98;198.89;1378.87;153.21;253.34;28.15;2107.32;234.15;1147.88;127.54;166.97;18.55;84.72;9.41;0.1;804;89.33;1660.3;184.48;1516.9;168.54;908.33;100.93;2513.88;279.32;1983.94;220.44;1438.26;159.81;1393.86;154.87;1183.81;131.53;844.52;93.84;2666.31;2535.45;2749.54;3389.04;3;0.33;5;0.56
ImaJynn & BigCountry & RLB1gBrain;Hazy_Powers98;6;4;66.67;3862;643.67;13;2.17;11;1.83;10;1.67;24;4;45;7.5;17;2.83;8;1.33;54.17;380.24;53.31;15102;2517;11503;1917.17;3599;599.83;147;24.5;324;54;3297;549.5;2207;367.83;1090;181.67;27;4.5;99;16.5;226.77;37.79;335.11;55.85;1585;264.17;2427;404.5;222;37;1527.12;3184337;530722.81;1001.53;166.92;1045.32;174.22;229.51;38.25;1443.31;240.55;749.8;124.97;83.27;13.88;27.34;4.56;0.16;175;29.17;1041.5;173.58;1085;180.83;637.53;106.26;1638.83;273.14;1500.06;250.01;776.31;129.38;1091.71;181.95;736.01;122.67;448.63;74.77;2964.57;2762.88;3164.68;3830.15;3;0.5;5;0.83
ImaJynn & BigCountry & RLB1gBrain;HoospitalBall;18;10;55.56;7941;441.17;21;1.17;13;0.72;27;1.5;59;3.28;130;7.22;45;2.5;23;1.28;35.59;318.09;46.35;33714;1873;21213;1178.5;12501;694.5;251;13.94;1084;60.22;7272;404;4173;231.83;3099;172.17;50;2.78;269;14.94;662.98;36.83;494.32;27.46;4095;227.5;3665;203.61;653;36.28;1382.19;8421905;467883.62;3681.3;204.52;2414.22;134.12;438.03;24.33;4207.19;233.73;2164.11;120.23;162.22;9.01;121.65;6.76;0.15;836;46.44;2496.2;138.68;2637.6;146.53;1752.86;97.38;4780.65;265.59;4311.37;239.52;2222.19;123.45;3192.66;177.37;2051.56;113.98;1289.33;71.63;2785.15;2695.93;2854.26;3705.77;7;0.39;18;1
ImaJynn & BigCountry & RLB1gBrain;ImDemoing;9;7;77.78;4421;491.22;14;1.56;7;0.78;11;1.22;28;3.11;49;5.44;20;2.22;11;1.22;50;424.03;50.26;22898;2544.22;16437;1826.33;6461;717.89;202;22.44;568;63.11;6460;717.78;4227;469.67;2233;248.11;51;5.67;195;21.67;307.53;34.17;490.93;54.55;3425;380.56;3414;379.33;798;88.67;1522.48;4625560;513951.12;1466.19;162.91;1338.41;148.71;447.4;49.71;1953.7;217.08;1192.67;132.52;105.61;11.73;21.6;2.4;0.18;119;13.22;1290.7;143.41;1524.7;169.41;973.28;108.14;2278.74;253.19;1915.63;212.85;1336.26;148.47;1396.66;155.18;993.77;110.42;861.54;95.73;2677.63;2509.5;2883.02;3613.07;16;1.78;4;0.44
ImaJynn & BigCountry & RLB1gBrain;ImaJynn;190;71;37.37;76612;403.22;204;1.07;125;0.66;249;1.31;519;2.73;1479;7.78;684;3.6;307;1.62;39.31;345.28;48.05;400936;2110.19;288670;1519.32;112266;590.87;3635;19.13;9740;51.26;70864;372.97;39905;210.03;30959;162.94;503;2.65;2693;14.17;8514.63;44.81;9097.89;47.88;20761;109.27;72109;379.52;9646;50.77;1476.2;96148800;506046.31;36084.34;189.92;26868.95;141.42;7393.99;38.92;42017.48;221.14;25697.71;135.25;2632.2;13.85;1008.38;5.31;0.12;8354;43.97;32252.7;169.75;31166.8;164.04;19696.18;103.66;50651.09;266.58;47558.51;250.31;22788.76;119.94;36559.64;192.42;20394.73;107.34;13393.03;70.49;2780.55;2689.14;2858.11;3499.05;66;0.35;132;0.69
ImaJynn & BigCountry & RLB1gBrain;IraTe GenEsiiS;6;3;50.00;3298;549.67;11;1.83;4;0.67;10;1.67;31;5.17;40;6.67;16;2.67;5;0.83;35.48;355.38;50.1;13284;2214;9331;1555.17;3953;658.83;117;19.5;346;57.67;3424;570.67;2245;374.17;1179;196.5;28;4.67;107;17.83;193.92;32.32;221.2;36.87;2241;373.5;2458;409.67;580;96.67;1479.74;3088471;514745.16;1092.96;182.16;926.81;154.47;216.04;36.01;1405.17;234.19;785.31;130.88;45.32;7.55;31.65;5.28;0.14;227;37.83;854.6;142.43;939.7;156.62;619.98;103.33;1615.83;269.3;1374.07;229.01;861.73;143.62;1029.82;171.64;654.95;109.16;551.04;91.84;2880.19;2663.79;3065.76;3533.66;1;0.17;3;0.5
ImaJynn & BigCountry & RLB1gBrain;ItZ Smalls;3;3;100.00;1666;555.33;5;1.67;5;1.67;4;1.33;15;5;17;5.67;9;3;7;2.33;33.33;439.5;49.64;8385;2795;6295;2098.33;2090;696.67;78;26;176;58.67;2163;721;1499;499.67;664;221.33;20;6.67;61;20.33;107.46;35.82;169.21;56.4;1628;542.67;1547;515.67;508;169.33;1529.27;1575590;525196.69;518.01;172.67;436.88;145.63;173.23;57.74;726.23;242.08;371.8;123.93;30.09;10.03;14.4;4.8;0.2;73;24.33;543.3;181.1;503.2;167.73;291.76;97.25;836.36;278.79;712;237.33;416.12;138.71;546.7;182.23;322.03;107.34;259.4;86.47;2581.7;2441.57;2748.36;3343.4;5;1.67;1;0.33
