"Player Name";"Player ID";"Date";"Game";"Team";"Victory";"OT";"Closest to Ball_All Zones";"Closest to Ball_Defense Zone";"Closest to Ball_Neutral Zone";"Closest to Ball_Offense Zone";"Furthest from Ball_All Zones";"Furthest from Ball_Defense Zone";"Furthest from Ball_Neutral Zone";"Furthest from Ball_Offense Zone";"First man_All Zones";"First man_Defense Zone";"First man_Neutral Zone";"First man_Offense Zone";"Last man_All Zones";"Last man_Defense Zone";"Last man_Neutral Zone";"Last man_Offense Zone";"Left Side_All Zones";"Left Side_Defense Zone";"Left Side_Neutral Zone";"Left Side_Offense Zone";"Right Side_All Zones";"Right Side_Defense Zone";"Right Side_Neutral Zone";"Right Side_Offense Zone";"Ball Touches_All Zones";"Ball Touches_Defense Zone";"Ball Touches_Neutral Zone";"Ball Touches_Offense Zone";"Time on Ball_All Zones";"Time on Ball_Defense Zone";"Time on Ball_Neutral Zone";"Time on Ball_Offense Zone";"Behind Ball_All Zones";"Behind Ball_Defense Zone";"Behind Ball_Neutral Zone";"Behind Ball_Offense Zone";"Ahead of Ball_All Zones";"Ahead of Ball_Defense Zone";"Ahead of Ball_Neutral Zone";"Ahead of Ball_Offense Zone";"Average Ball Distance_All Zones";"Average Ball Distance_Defense Zone";"Average Ball Distance_Neutral Zone";"Average Ball Distance_Offense Zone";"Distance traveled_All Zones";"Distance traveled_Defense Zone";"Distance traveled_Neutral Zone";"Distance traveled_Offense Zone";"Distance traveled on ground_All Zones";"Distance traveled on ground_Defense Zone";"Distance traveled on ground_Neutral Zone";"Distance traveled on ground_Offense Zone";"Distance traveled in the air_All Zones";"Distance traveled in the air_Defense Zone";"Distance traveled in the air_Neutral Zone";"Distance traveled in the air_Offense Zone";"Distance traveled in low air_All Zones";"Distance traveled in low air_Defense Zone";"Distance traveled in low air_Neutral Zone";"Distance traveled in low air_Offense Zone";"Distance traveled in high air_All Zones";"Distance traveled in high air_Defense Zone";"Distance traveled in high air_Neutral Zone";"Distance traveled in high air_Offense Zone";"Average Speed_All Zones";"Average Speed_Defense Zone";"Average Speed_Neutral Zone";"Average Speed_Offense Zone";"Max Speed (82.8)_All Zones";"Max Speed (82.8)_Defense Zone";"Max Speed (82.8)_Neutral Zone";"Max Speed (82.8)_Offense Zone";"SuperSonic (80+)_All Zones";"SuperSonic (80+)_Defense Zone";"SuperSonic (80+)_Neutral Zone";"SuperSonic (80+)_Offense Zone";"Boost Speed (50-79)_All Zones";"Boost Speed (50-79)_Defense Zone";"Boost Speed (50-79)_Neutral Zone";"Boost Speed (50-79)_Offense Zone";"Drive Speed (1-49)_All Zones";"Drive Speed (1-49)_Defense Zone";"Drive Speed (1-49)_Neutral Zone";"Drive Speed (1-49)_Offense Zone";"Stopped_All Zones";"Stopped_Defense Zone";"Stopped_Neutral Zone";"Stopped_Offense Zone";"On Ground_All Zones";"On Ground_Defense Zone";"On Ground_Neutral Zone";"On Ground_Offense Zone";"In Air_All Zones";"In Air_Defense Zone";"In Air_Neutral Zone";"In Air_Offense Zone";"In Low Air_All Zones";"In Low Air_Defense Zone";"In Low Air_Neutral Zone";"In Low Air_Offense Zone";"In High Air_All Zones";"In High Air_Defense Zone";"In High Air_Neutral Zone";"In High Air_Offense Zone";"Average Boost_All Zones";"Average Boost_Defense Zone";"Average Boost_Neutral Zone";"Average Boost_Offense Zone";"Empty (0)_All Zones";"Empty (0)_Defense Zone";"Empty (0)_Neutral Zone";"Empty (0)_Offense Zone";"Low (0-33)_All Zones";"Low (0-33)_Defense Zone";"Low (0-33)_Neutral Zone";"Low (0-33)_Offense Zone";"Medium (34-66)_All Zones";"Medium (34-66)_Defense Zone";"Medium (34-66)_Neutral Zone";"Medium (34-66)_Offense Zone";"High (67-100)_All Zones";"High (67-100)_Defense Zone";"High (67-100)_Neutral Zone";"High (67-100)_Offense Zone";"Full (100)_All Zones";"Full (100)_Defense Zone";"Full (100)_Neutral Zone";"Full (100)_Offense Zone";"Boost Gained_All Zones";"Boost Gained_Defense Zone";"Boost Gained_Neutral Zone";"Boost Gained_Offense Zone";"Boost Lost_All Zones";"Boost Lost_Defense Zone";"Boost Lost_Neutral Zone";"Boost Lost_Offense Zone";"Boost Lost while SuperSonic_All Zones";"Boost Lost while SuperSonic_Defense Zone";"Boost Lost while SuperSonic_Neutral Zone";"Boost Lost while SuperSonic_Offense Zone";"Boost Lost while Max Speed_All Zones";"Boost Lost while Max Speed_Defense Zone";"Boost Lost while Max Speed_Neutral Zone";"Boost Lost while Max Speed_Offense Zone";"Boost Lost on Ground_All Zones";"Boost Lost on Ground_Defense Zone";"Boost Lost on Ground_Neutral Zone";"Boost Lost on Ground_Offense Zone";"Boost Lost in Air_All Zones";"Boost Lost in Air_Defense Zone";"Boost Lost in Air_Neutral Zone";"Boost Lost in Air_Offense Zone";"Boost Lost in Low Air_All Zones";"Boost Lost in Low Air_Defense Zone";"Boost Lost in Low Air_Neutral Zone";"Boost Lost in Low Air_Offense Zone";"Boost Lost in High Air_All Zones";"Boost Lost in High Air_Defense Zone";"Boost Lost in High Air_Neutral Zone";"Boost Lost in High Air_Offense Zone";"Passes Given_All Zones";"Passes Given_Defense Zone";"Passes Given_Neutral Zone";"Passes Given_Offense Zone";"Passes Received_All Zones";"Passes Received_Defense Zone";"Passes Received_Neutral Zone";"Passes Received_Offense Zone";"50/50s_All Zones";"50/50s_Defense Zone";"50/50s_Neutral Zone";"50/50s_Offense Zone";"Possession Losses_All Zones";"Possession Losses_Defense Zone";"Possession Losses_Neutral Zone";"Possession Losses_Offense Zone";"Interceptions_All Zones";"Interceptions_Defense Zone";"Interceptions_Neutral Zone";"Interceptions_Offense Zone";"Self Touches_All Zones";"Self Touches_Defense Zone";"Self Touches_Neutral Zone";"Self Touches_Offense Zone";"Score_All Zones";"Score_Defense Zone";"Score_Neutral Zone";"Score_Offense Zone";"Goals_All Zones";"Goals_Defense Zone";"Goals_Neutral Zone";"Goals_Offense Zone";"Shots_All Zones";"Shots_Defense Zone";"Shots_Neutral Zone";"Shots_Offense Zone";"Assists_All Zones";"Assists_Defense Zone";"Assists_Neutral Zone";"Assists_Offense Zone";"Saves_All Zones";"Saves_Defense Zone";"Saves_Neutral Zone";"Saves_Offense Zone";"Kills_All Zones";"Kills_Defense Zone";"Kills_Neutral Zone";"Kills_Offense Zone";"Deaths_All Zones";"Deaths_Defense Zone";"Deaths_Neutral Zone";"Deaths_Offense Zone";"Boost Lost When Demoed_All Zones";"Boost Lost When Demoed_Defense Zone";"Boost Lost When Demoed_Neutral Zone";"Boost Lost When Demoed_Offense Zone";"Avg Speed When Demoed_All Zones";"Avg Speed When Demoed_Defense Zone";"Avg Speed When Demoed_Neutral Zone";"Avg Speed When Demoed_Offense Zone";"Avg Speed After Killing_All Zones";"Avg Speed After Killing_Defense Zone";"Avg Speed After Killing_Neutral Zone";"Avg Speed After Killing_Offense Zone";"Avg Boost When Demoed_All Zones";"Avg Boost When Demoed_Defense Zone";"Avg Boost When Demoed_Neutral Zone";"Avg Boost When Demoed_Offense Zone";"Avg Boost When Killing_All Zones";"Avg Boost When Killing_Defense Zone";"Avg Boost When Killing_Neutral Zone";"Avg Boost When Killing_Offense Zone";"Small Pads Collected_All Zones";"Small Pads Collected_Defense Zone";"Small Pads Collected_Neutral Zone";"Small Pads Collected_Offense Zone";"Big Boosts Collected_All Zones";"Big Boosts Collected_Defense Zone";"Big Boosts Collected_Neutral Zone";"Big Boosts Collected_Offense Zone";"Overfill from Small Pads_All Zones";"Overfill from Small Pads_Defense Zone";"Overfill from Small Pads_Neutral Zone";"Overfill from Small Pads_Offense Zone";"Overfill from Big Boosts_All Zones";"Overfill from Big Boosts_Defense Zone";"Overfill from Big Boosts_Neutral Zone";"Overfill from Big Boosts_Offense Zone";"Boost Gained from Small Pads_All Zones";"Boost Gained from Small Pads_Defense Zone";"Boost Gained from Small Pads_Neutral Zone";"Boost Gained from Small Pads_Offense Zone";"Boost Gained from Big Boosts_All Zones";"Boost Gained from Big Boosts_Defense Zone";"Boost Gained from Big Boosts_Neutral Zone";"Boost Gained from Big Boosts_Offense Zone"
"Mercury, mWo | Mercury, Mercury (bluh's 2s partner), NYI | Mercury, OTT | Mercury";"Steam|76561198132596425|0";"2025-06-15T22:32:16.000Z";"1";"ORANGE";"false";"false";"32.00";"15.00";"6.00";"11.00";"24.00";"19.00";"2.00";"2.00";"29.00";"11.00";"5.00";"13.00";"28.00";"22.00";"4.00";"2.00";"42.00";"21.00";"8.00";"14.00";"58.00";"35.00";"13.00";"9.00";"23.00";"8.00";"10.00";"5.00";"18.00";"8.00";"4.00";"6.00";"81.00";"47.00";"17.00";"16.00";"19.00";"9.00";"3.00";"7.00";"2641.00";"2943.00";"2798.00";"1946.00";"389908.00";"206279.00";"77456.00";"106173.00";"222385.00";"122764.00";"46364.00";"53257.00";"162391.00";"80682.00";"30279.00";"51430.00";"158135.00";"78880.00";"30279.00";"48976.00";"4256.00";"1802.00";"0.00";"2454.00";"45.00";"42.00";"47.00";"54.00";"1.00";"0.00";"0.00";"1.00";"3.00";"1.00";"0.00";"2.00";"37.00";"17.00";"8.00";"12.00";"59.00";"38.00";"12.00";"9.00";"1.00";"0.00";"0.00";"0.00";"63.00";"37.00";"14.00";"12.00";"37.00";"20.00";"7.00";"11.00";"35.00";"18.00";"7.00";"10.00";"2.00";"1.00";"0.00";"1.00";"39.00";"47.00";"34.00";"26.00";"14.00";"3.00";"4.00";"7.00";"53.00";"24.00";"12.00";"17.00";"21.00";"13.00";"5.00";"3.00";"26.00";"19.00";"4.00";"4.00";"4.00";"2.00";"1.00";"2.00";"1900.00";"942.00";"432.00";"526.00";"1751.00";"994.00";"331.00";"426.00";"85.00";"0.00";"6.00";"79.00";"79.00";"5.00";"21.00";"53.00";"1089.00";"578.00";"231.00";"280.00";"2430.00";"1283.00";"443.00";"704.00";"2301.00";"1203.00";"443.00";"655.00";"129.00";"80.00";"0.00";"49.00";"4.00";"1.00";"0.00";"3.00";"5.00";"2.00";"1.00";"2.00";"5.00";"1.00";"4.00";"0.00";"8.00";"4.00";"3.00";"1.00";"4.00";"2.00";"1.00";"1.00";"5.00";"2.00";"3.00";"0.00";"140.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"1.00";"100.00";"0.00";"0.00";"100.00";"71.00";"0.00";"0.00";"71.00";"0.00";"0.00";"0.00";"0.00";"100.00";"0.00";"0.00";"100.00";"0.00";"0.00";"0.00";"0.00";"53.00";"26.00";"12.00";"15.00";"14.00";"6.00";"4.00";"4.00";"0.00";"0.00";"0.00";"0.00";"169.00";"109.00";"27.00";"33.00";"636.00";"312.00";"144.00";"180.00";"1231.00";"491.00";"373.00";"367.00"
"Mercury, mWo | Mercury, Mercury (bluh's 2s partner), NYI | Mercury, OTT | Mercury";"Steam|76561198132596425|0";"2025-06-22T17:11:30.000Z";"2";"MIN";"true";"true";"38.00";"20.00";"7.00";"12.00";"30.00";"20.00";"8.00";"3.00";"37.00";"14.00";"8.00";"14.00";"33.00";"24.00";"7.00";"2.00";"59.00";"29.00";"15.00";"16.00";"41.00";"25.00";"8.00";"7.00";"42.60";"25.44";"6.51";"10.65";"26.00";"13.00";"5.00";"9.00";"75.00";"45.00";"16.00";"13.00";"25.00";"8.00";"7.00";"10.00";"2799.00";"3014.00";"3432.00";"1914.00";"418004.14";"208914.20";"104663.31";"104426.63";"266465.68";"143098.82";"66828.40";"56538.46";"145688.17";"63520.12";"35871.60";"46296.45";"144375.15";"62207.10";"35871.60";"46296.45";"1313.02";"1313.02";"0.00";"0.00";"49.00";"45.00";"57.00";"53.00";"3.00";"1.00";"1.00";"1.00";"7.00";"2.00";"2.00";"2.00";"39.00";"19.00";"10.00";"11.00";"53.00";"32.00";"11.00";"10.00";"1.00";"1.00";"0.00";"0.00";"70.00";"40.00";"17.00";"13.00";"30.00";"14.00";"6.00";"9.00";"29.00";"14.00";"6.00";"9.00";"0.00";"0.00";"0.00";"0.00";"39.00";"39.00";"47.00";"37.00";"16.00";"6.00";"4.00";"5.00";"51.00";"29.00";"10.00";"11.00";"24.00";"12.00";"6.00";"6.00";"25.00";"12.00";"8.00";"5.00";"5.00";"3.00";"1.00";"1.00";"1930.18";"875.15";"592.31";"462.72";"1911.83";"960.36";"389.35";"562.13";"81.66";"8.88";"24.26";"48.52";"174.56";"51.48";"60.36";"62.72";"1344.97";"633.14";"328.40";"383.43";"1989.35";"934.91";"419.53";"634.91";"1956.21";"901.78";"419.53";"634.91";"33.14";"33.14";"0.00";"0.00";"2.37";"0.59";"0.59";"1.18";"3.55";"1.18";"0.59";"1.78";"10.65";"2.37";"5.92";"2.37";"13.02";"8.88";"0.59";"3.55";"8.28";"7.10";"0.00";"1.18";"19.53";"13.02";"2.37";"4.14";"359.17";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"2.96";"0.00";"0.00";"0.00";"0.59";"0.00";"0.00";"0.00";"2.37";"0.00";"0.00";"0.00";"0.59";"0.00";"0.00";"0.59";"0.59";"0.00";"0.59";"0.00";"28.40";"0.00";"28.40";"0.00";"34.00";"0.00";"34.00";"0.00";"70.00";"0.00";"0.00";"70.00";"48.00";"0.00";"48.00";"0.00";"77.00";"0.00";"0.00";"77.00";"58.58";"33.73";"13.61";"11.24";"13.02";"4.73";"4.73";"3.55";"10.65";"5.33";"5.33";"0.00";"121.89";"26.04";"41.42";"54.44";"692.31";"399.41";"157.99";"134.91";"1179.88";"447.34";"431.95";"300.59"
"Mercury, mWo | Mercury, Mercury (bluh's 2s partner), NYI | Mercury, OTT | Mercury";"Steam|76561198132596425|0";"2025-06-22T17:17:35.000Z";"3";"MIN";"true";"false";"35.00";"18.00";"8.00";"9.00";"33.00";"24.00";"5.00";"4.00";"36.00";"15.00";"10.00";"11.00";"31.00";"27.00";"3.00";"1.00";"42.00";"26.00";"8.00";"8.00";"58.00";"37.00";"12.00";"9.00";"28.00";"17.00";"7.00";"4.00";"20.00";"10.00";"5.00";"5.00";"71.00";"49.00";"14.00";"9.00";"29.00";"14.00";"6.00";"8.00";"2757.00";"2830.00";"3465.00";"2037.00";"405166.00";"239917.00";"82651.00";"82598.00";"258959.00";"163312.00";"50644.00";"45003.00";"140982.00";"73932.00";"30785.00";"36265.00";"140982.00";"73932.00";"30785.00";"36265.00";"0.00";"0.00";"0.00";"0.00";"47.00";"44.00";"54.00";"58.00";"3.00";"1.00";"0.00";"1.00";"7.00";"3.00";"1.00";"2.00";"36.00";"19.00";"8.00";"9.00";"56.00";"40.00";"11.00";"6.00";"1.00";"1.00";"0.00";"0.00";"69.00";"46.00";"14.00";"10.00";"31.00";"17.00";"6.00";"8.00";"31.00";"17.00";"6.00";"8.00";"0.00";"0.00";"0.00";"0.00";"35.00";"35.00";"39.00";"35.00";"18.00";"9.00";"5.00";"3.00";"56.00";"37.00";"10.00";"9.00";"22.00";"12.00";"6.00";"4.00";"22.00";"14.00";"4.00";"4.00";"3.00";"2.00";"1.00";"0.00";"1940.00";"1103.00";"347.00";"490.00";"1842.00";"1001.00";"304.00";"537.00";"111.00";"48.00";"12.00";"51.00";"188.00";"75.00";"32.00";"81.00";"1259.00";"658.00";"218.00";"383.00";"1996.00";"1111.00";"399.00";"486.00";"1996.00";"1111.00";"399.00";"486.00";"0.00";"0.00";"0.00";"0.00";"5.00";"4.00";"1.00";"0.00";"2.00";"1.00";"0.00";"1.00";"7.00";"1.00";"5.00";"1.00";"6.00";"3.00";"1.00";"2.00";"8.00";"8.00";"0.00";"0.00";"6.00";"4.00";"1.00";"1.00";"407.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"3.00";"0.00";"0.00";"0.00";"3.00";"1.00";"0.00";"2.00";"1.00";"0.00";"1.00";"0.00";"100.00";"0.00";"100.00";"0.00";"46.00";"0.00";"46.00";"0.00";"59.00";"69.00";"0.00";"54.00";"100.00";"0.00";"100.00";"0.00";"13.00";"6.00";"0.00";"17.00";"56.00";"44.00";"4.00";"8.00";"12.00";"6.00";"2.00";"4.00";"6.00";"6.00";"0.00";"0.00";"87.00";"52.00";"17.00";"18.00";"666.00";"522.00";"48.00";"96.00";"1113.00";"548.00";"183.00";"382.00"
"Mercury, mWo | Mercury, Mercury (bluh's 2s partner), NYI | Mercury, OTT | Mercury";"Steam|76561198132596425|0";"2025-06-22T17:24:55.000Z";"4";"MIN";"true";"false";"32.00";"9.00";"7.00";"15.00";"32.00";"18.00";"9.00";"6.00";"44.00";"13.00";"9.00";"23.00";"29.00";"19.00";"7.00";"3.00";"55.00";"21.00";"15.00";"19.00";"45.00";"20.00";"10.00";"15.00";"34.00";"15.00";"8.00";"11.00";"15.00";"3.00";"4.00";"8.00";"66.00";"31.00";"17.00";"17.00";"34.00";"9.00";"8.00";"17.00";"2839.00";"3493.00";"2813.00";"2148.00";"457160.00";"186716.00";"116520.00";"153924.00";"271133.00";"119605.00";"64776.00";"86752.00";"178993.00";"64738.00";"48954.00";"65301.00";"169615.00";"59571.00";"46680.00";"63364.00";"9378.00";"5167.00";"2274.00";"1937.00";"53.00";"54.00";"54.00";"53.00";"3.00";"1.00";"1.00";"1.00";"8.00";"2.00";"2.00";"4.00";"48.00";"21.00";"12.00";"15.00";"44.00";"17.00";"11.00";"16.00";"0.00";"0.00";"0.00";"0.00";"63.00";"27.00";"15.00";"20.00";"37.00";"13.00";"10.00";"14.00";"35.00";"12.00";"9.00";"13.00";"2.00";"2.00";"0.00";"0.00";"28.00";"34.00";"25.00";"23.00";"27.00";"10.00";"6.00";"10.00";"65.00";"23.00";"17.00";"25.00";"19.00";"8.00";"5.00";"5.00";"16.00";"10.00";"2.00";"4.00";"2.00";"1.00";"0.00";"0.00";"2091.00";"912.00";"421.00";"758.00";"2209.00";"886.00";"486.00";"837.00";"205.00";"70.00";"33.00";"102.00";"215.00";"81.00";"48.00";"86.00";"1560.00";"612.00";"307.00";"641.00";"2379.00";"851.00";"630.00";"898.00";"2224.00";"748.00";"604.00";"872.00";"155.00";"103.00";"26.00";"26.00";"2.00";"0.00";"1.00";"1.00";"2.00";"1.00";"1.00";"0.00";"6.00";"4.00";"2.00";"0.00";"5.00";"2.00";"1.00";"2.00";"5.00";"1.00";"3.00";"1.00";"16.00";"8.00";"3.00";"5.00";"402.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"3.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"4.00";"0.00";"1.00";"3.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"60.00";"0.00";"65.00";"58.00";"0.00";"0.00";"0.00";"0.00";"34.00";"0.00";"11.00";"41.00";"61.00";"28.00";"10.00";"23.00";"13.00";"5.00";"2.00";"6.00";"10.00";"10.00";"0.00";"0.00";"117.00";"7.00";"0.00";"110.00";"722.00";"326.00";"120.00";"276.00";"1183.00";"493.00";"200.00";"490.00"
"Mercury, mWo | Mercury, Mercury (bluh's 2s partner), NYI | Mercury, OTT | Mercury";"Steam|76561198132596425|0";"2025-07-12T00:11:57.000Z";"5";"MINOTAUR";"false";"false";"32.00";"16.00";"6.00";"10.00";"31.00";"20.00";"7.00";"4.00";"34.00";"10.00";"7.00";"16.00";"32.00";"27.00";"5.00";"0.00";"36.00";"18.00";"7.00";"11.00";"64.00";"37.00";"13.00";"13.00";"17.00";"6.00";"6.00";"5.00";"10.00";"3.00";"2.00";"6.00";"73.00";"45.00";"15.00";"13.00";"27.00";"11.00";"5.00";"11.00";"2801.00";"2915.00";"3350.00";"2227.00";"380112.00";"196109.00";"84204.00";"99799.00";"193749.00";"115093.00";"36680.00";"41976.00";"178950.00";"77792.00";"45612.00";"55546.00";"176853.00";"76284.00";"45023.00";"55546.00";"2097.00";"1508.00";"589.00";"0.00";"44.00";"41.00";"52.00";"46.00";"2.00";"1.00";"0.00";"0.00";"4.00";"2.00";"1.00";"1.00";"29.00";"12.00";"9.00";"9.00";"66.00";"42.00";"10.00";"14.00";"0.00";"0.00";"0.00";"0.00";"61.00";"38.00";"11.00";"12.00";"39.00";"18.00";"9.00";"12.00";"38.00";"18.00";"8.00";"12.00";"1.00";"0.00";"0.00";"0.00";"37.00";"40.00";"49.00";"21.00";"25.00";"12.00";"3.00";"10.00";"56.00";"28.00";"10.00";"19.00";"19.00";"14.00";"2.00";"2.00";"25.00";"14.00";"8.00";"3.00";"5.00";"3.00";"2.00";"0.00";"1626.00";"1000.00";"445.00";"181.00";"1721.00";"953.00";"325.00";"443.00";"12.00";"3.00";"0.00";"9.00";"113.00";"60.00";"26.00";"27.00";"959.00";"559.00";"166.00";"234.00";"2311.00";"1058.00";"522.00";"731.00";"2274.00";"1040.00";"503.00";"731.00";"37.00";"18.00";"19.00";"0.00";"4.00";"2.00";"1.00";"1.00";"4.00";"1.00";"3.00";"0.00";"7.00";"1.00";"5.00";"1.00";"5.00";"1.00";"2.00";"2.00";"4.00";"2.00";"0.00";"2.00";"2.00";"1.00";"0.00";"1.00";"92.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"1.00";"2.00";"0.00";"0.00";"2.00";"72.00";"0.00";"0.00";"72.00";"0.00";"0.00";"0.00";"0.00";"2.00";"0.00";"0.00";"2.00";"0.00";"0.00";"0.00";"0.00";"44.00";"28.00";"8.00";"8.00";"13.00";"7.00";"5.00";"1.00";"30.00";"15.00";"3.00";"12.00";"138.00";"54.00";"84.00";"0.00";"498.00";"321.00";"93.00";"84.00";"1162.00";"646.00";"416.00";"100.00"
"Mercury, mWo | Mercury, Mercury (bluh's 2s partner), NYI | Mercury, OTT | Mercury";"Steam|76561198132596425|0";"2025-07-12T00:20:15.000Z";"6";"MINOTAUR";"true";"false";"30.00";"18.00";"5.00";"7.00";"39.00";"28.00";"7.00";"4.00";"33.00";"14.00";"7.00";"12.00";"36.00";"28.00";"7.00";"2.00";"54.00";"36.00";"9.00";"9.00";"46.00";"29.00";"8.00";"9.00";"25.00";"18.00";"3.00";"4.00";"17.00";"10.00";"3.00";"5.00";"72.00";"52.00";"13.00";"7.00";"28.00";"12.00";"4.00";"11.00";"3002.00";"3216.00";"3139.00";"2273.00";"418498.00";"258441.00";"79221.00";"80836.00";"191539.00";"139932.00";"25736.00";"25871.00";"219973.00";"114267.00";"52303.00";"53403.00";"216626.00";"110920.00";"52303.00";"53403.00";"3347.00";"3347.00";"0.00";"0.00";"47.00";"44.00";"52.00";"52.00";"1.00";"1.00";"0.00";"0.00";"3.00";"2.00";"1.00";"1.00";"39.00";"22.00";"7.00";"10.00";"58.00";"42.00";"9.00";"8.00";"0.00";"0.00";"0.00";"0.00";"55.00";"39.00";"8.00";"8.00";"45.00";"25.00";"9.00";"10.00";"44.00";"25.00";"9.00";"10.00";"1.00";"1.00";"0.00";"0.00";"29.00";"33.00";"34.00";"12.00";"33.00";"18.00";"5.00";"10.00";"66.00";"40.00";"11.00";"16.00";"14.00";"9.00";"3.00";"1.00";"20.00";"16.00";"3.00";"1.00";"2.00";"2.00";"0.00";"0.00";"1987.00";"1529.00";"287.00";"171.00";"1940.00";"1321.00";"292.00";"327.00";"24.00";"20.00";"0.00";"4.00";"84.00";"59.00";"19.00";"6.00";"1001.00";"757.00";"118.00";"126.00";"2740.00";"1547.00";"564.00";"629.00";"2692.00";"1499.00";"564.00";"629.00";"48.00";"48.00";"0.00";"0.00";"2.00";"1.00";"0.00";"1.00";"2.00";"2.00";"0.00";"0.00";"3.00";"2.00";"1.00";"0.00";"7.00";"3.00";"2.00";"2.00";"6.00";"5.00";"0.00";"1.00";"5.00";"4.00";"0.00";"1.00";"220.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"1.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"46.00";"33.00";"8.00";"5.00";"15.00";"12.00";"2.00";"1.00";"5.00";"5.00";"0.00";"0.00";"80.00";"80.00";"0.00";"0.00";"547.00";"391.00";"96.00";"60.00";"1420.00";"1120.00";"200.00";"100.00"
"Mercury, mWo | Mercury, Mercury (bluh's 2s partner), NYI | Mercury, OTT | Mercury";"Steam|76561198132596425|0";"2025-07-12T00:26:32.000Z";"7";"MINOTAUR";"true";"false";"31.00";"18.00";"7.00";"7.00";"42.00";"30.00";"7.00";"6.00";"34.00";"15.00";"7.00";"12.00";"38.00";"30.00";"7.00";"1.00";"56.00";"38.00";"9.00";"9.00";"44.00";"28.00";"8.00";"7.00";"24.00";"17.00";"4.00";"3.00";"23.00";"13.00";"6.00";"3.00";"77.00";"55.00";"13.00";"8.00";"23.00";"11.00";"4.00";"8.00";"3179.00";"3279.00";"3961.00";"2946.00";"368564.00";"230134.00";"67672.00";"70758.00";"184953.00";"133089.00";"27099.00";"24765.00";"176149.00";"92703.00";"39011.00";"44435.00";"172975.00";"89529.00";"39011.00";"44435.00";"3174.00";"3174.00";"0.00";"0.00";"43.00";"41.00";"60.00";"52.00";"2.00";"1.00";"0.00";"1.00";"4.00";"2.00";"1.00";"2.00";"31.00";"17.00";"7.00";"7.00";"64.00";"46.00";"10.00";"8.00";"1.00";"0.00";"0.00";"0.00";"61.00";"44.00";"10.00";"8.00";"39.00";"22.00";"8.00";"9.00";"38.00";"21.00";"8.00";"9.00";"1.00";"1.00";"0.00";"0.00";"23.00";"24.00";"23.00";"22.00";"37.00";"21.00";"8.00";"8.00";"76.00";"50.00";"14.00";"12.00";"10.00";"6.00";"2.00";"2.00";"14.00";"10.00";"1.00";"3.00";"2.00";"1.00";"0.00";"0.00";"1286.00";"733.00";"270.00";"283.00";"1331.00";"804.00";"208.00";"319.00";"14.00";"14.00";"0.00";"0.00";"136.00";"35.00";"29.00";"72.00";"685.00";"425.00";"123.00";"137.00";"2343.00";"1329.00";"480.00";"534.00";"2277.00";"1263.00";"480.00";"534.00";"66.00";"66.00";"0.00";"0.00";"2.00";"1.00";"1.00";"0.00";"1.00";"1.00";"0.00";"0.00";"3.00";"0.00";"3.00";"0.00";"3.00";"3.00";"0.00";"0.00";"1.00";"1.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"306.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"2.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"2.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"0.00";"52.00";"38.00";"6.00";"8.00";"7.00";"3.00";"2.00";"2.00";"8.00";"8.00";"0.00";"0.00";"48.00";"16.00";"0.00";"32.00";"616.00";"448.00";"72.00";"96.00";"652.00";"284.00";"200.00";"168.00"
