team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
Mercury & mercury & Prince;Yo Soy Reckless;3;1;33.33;1518;506;2;0.67;4;1.33;9;3;8;2.67;20;6.67;10;3.33;4;1.33;25;398.12;47.34;7059;2353;5255;1751.67;1804;601.33;60;20;157;52.33;2256;752;1463;487.67;793;264.33;16;5.33;64;21.33;170.79;56.93;111.86;37.29;803;267.67;720;240;144;48;1540.92;1553505;517835;513.19;171.06;428.35;142.78;144.31;48.1;670.97;223.66;367.47;122.49;47.42;15.81;33.24;11.08;0.14;236;78.67;549.6;183.2;475.2;158.4;316.09;105.36;769.78;256.59;588.01;196;497.85;165.95;424.94;141.65;356.55;118.85;304.37;101.46;2830.58;2696.45;2960.36;3539.25;1;0.33;1;0.33
Mercury & mercury & Prince;Zenxn-.;3;3;100.00;1717;572.33;8;2.67;0;0;2;0.67;14;4.67;18;6;7;2.33;3;1;57.14;387.27;52.15;8687;2895.67;6194;2064.67;2493;831;75;25;225;75;2085;695;1303;434.33;782;260.67;17;5.67;71;23.67;100.84;33.61;143.8;47.93;1242;414;1353;451;392;130.67;1504.18;1863053;621017.69;635.68;211.89;542.09;180.7;155.55;51.85;807.62;269.21;483.86;161.29;41.82;13.94;20.58;6.86;0.08;243;81;678.8;226.27;616.3;205.43;363.73;121.24;969.59;323.2;807.77;269.26;525.55;175.18;599.52;199.84;419.23;139.74;314.55;104.85;2663.03;2373.99;2917.92;3324.25;4;1.33;2;0.67
Mercury & mercury & Prince;Zfullzz;6;2;33.33;1718;286.33;3;0.5;2;0.33;6;1;14;2.33;44;7.33;16;2.67;5;0.83;21.43;333.1;53.47;12739;2123.17;9235;1539.17;3504;584;117;19.5;317;52.83;3098;516.33;2209;368.17;889;148.17;30;5;81;13.5;182.1;30.35;394.81;65.8;1486;247.67;2457;409.5;758;126.33;1503.5;3292141;548690.19;1128.08;188.01;919.89;153.32;269.78;44.96;1381.08;230.18;853.05;142.18;83.61;13.94;52.07;8.68;0.13;415;69.17;936.9;156.15;711.1;118.52;636.18;106.03;1681.56;280.26;1548.19;258.03;769.57;128.26;1142.37;190.4;743.54;123.92;431.84;71.97;3114.54;3117.53;3104.83;3827.57;3;0.5;4;0.67
Mercury & mercury & Prince;Zynnihan;3;2;66.67;922;307.33;2;0.67;2;0.67;4;1.33;9;3;26;8.67;5;1.67;2;0.67;22.22;360.72;54.86;6489;2163;4763;1587.67;1726;575.33;62;20.67;154;51.33;1005;335;541;180.33;464;154.67;7;2.33;40;13.33;101.94;33.98;146.2;48.73;996;332;1485;495;160;53.33;1477.16;1499132;499710.66;506.46;168.82;435.19;145.06;129.24;43.08;706.6;235.53;350.71;116.9;13.57;4.52;18.79;6.26;0.11;168;56;376.2;125.4;332.6;110.87;270.19;90.06;800.68;266.89;775.28;258.43;295.61;98.54;599.82;199.94;295.41;98.47;175.64;58.55;3363.19;3337.27;3419.98;3914.7;0;0;4;1.33
Mercury & mercury & Prince;aug azen.;5;3;60.00;2411;482.2;9;1.8;2;0.4;7;1.4;20;4;27;5.4;13;2.6;6;1.2;45;388.4;54.62;11876;2375.2;8910;1782;2966;593.2;116;23.2;265;53;2634;526.8;1700;340;934;186.8;22;4.4;81;16.2;126.14;25.23;233.73;46.75;1461;292.2;2787;557.4;510;102;1486.88;2489376;497875.19;860.81;172.16;748.94;149.79;189.32;37.86;1090.56;218.11;652.23;130.45;56.28;11.26;27.4;5.48;0.08;333;66.6;853.3;170.66;881.5;176.3;493.19;98.64;1305.87;261.17;1087.78;217.56;711.27;142.25;775.98;155.2;617.58;123.52;405.51;81.1;2643.91;2531.95;2751.88;3596.88;2;0.4;2;0.4
Mercury & mercury & Prince;beepbingbongbop;9;5;55.56;3855;428.33;11;1.22;7;0.78;11;1.22;27;3;54;6;25;2.78;15;1.67;40.74;350.28;47.14;18566;2062.89;13146;1460.67;5420;602.22;157;17.44;475;52.78;3622;402.44;1938;215.33;1684;187.11;24;2.67;146;16.22;368.52;40.95;307.87;34.21;2701;300.11;2504;278.22;479;53.22;1470.44;4355997;483999.66;1562.61;173.62;1273.38;141.49;336.06;37.34;1946.92;216.32;1142.19;126.91;82.94;9.22;60.89;6.77;0.13;482;53.56;1572.7;174.74;1470.5;163.39;801.93;89.1;2370.12;263.35;2017.15;224.13;1154.89;128.32;1523.26;169.25;962.09;106.9;686.69;76.3;2666.36;2557.15;2730.52;3456.2;2;0.22;8;0.89
Mercury & mercury & Prince;biptoot;3;1;33.33;1116;372;2;0.67;1;0.33;5;1.67;10;3.33;25;8.33;13;4.33;6;2;20;383.63;47.7;6994;2331.33;4826;1608.67;2168;722.67;57;19;198;66;1443;481;906;302;537;179;12;4;47;15.67;104.65;34.88;110.4;36.8;994;331.33;955;318.33;291;97;1541.34;1557669;519223;518.28;172.76;403.5;134.5;173.46;57.82;619.28;206.43;441.47;147.16;34.47;11.49;18.66;6.22;0.08;242;80.67;499.3;166.43;540.2;180.07;370.5;123.5;724.73;241.58;681.94;227.31;413.29;137.76;515.3;171.77;334.28;111.43;245.66;81.89;2664.85;2507.91;2775.73;3554.76;4;1.33;0;0
AYY;byronthebear;3;1;33.33;1123;374.33;4;1.33;1;0.33;1;0.33;8;2.67;27;9;15;5;8;2.67;50;324.61;43.27;5734;1911.33;3609;1203;2125;708.33;41;13.67;186;62;1106;368.67;515;171.67;591;197;6;2;50;16.67;133.6;44.53;59.05;19.68;830;276.67;505;168.33;86;28.67;1385.29;1477843;492614.34;669.55;223.18;403.36;134.45;89.52;29.84;739.06;246.35;367.72;122.57;55.64;18.55;15.33;5.11;0.16;93;31;538.3;179.43;550.6;183.53;376.06;125.35;786.38;262.13;765.41;255.14;397.02;132.34;598.56;199.52;332.55;110.85;231.33;77.11;2572.51;2414.98;2706.07;3034.06;1;0.33;1;0.33
Mercury & mercury & Prince;corythegod79;3;1;33.33;1845;615;9;3;2;0.67;4;1.33;12;4;21;7;12;4;7;2.33;75;380.88;48.33;7098;2366;5582;1860.67;1516;505.33;64;21.33;129;43;1382;460.67;903;301;479;159.67;11;3.67;44;14.67;145.91;48.64;117.53;39.18;510;170;842;280.67;210;70;1393.7;1434222;478074;638.78;212.93;416.81;138.94;81.23;27.08;760.63;253.54;326.17;108.72;50.01;16.67;15.54;5.18;0.11;139;46.33;536.3;178.77;560;186.67;290.7;96.9;846.1;282.03;729.6;243.2;407.21;135.74;554.17;184.72;352.6;117.53;230.03;76.68;2430.87;2346.83;2487.67;3323.12;2;0.67;4;1.33
Mercury & mercury & Prince;ctkshadow5;3;2;66.67;1086;362;4;1.33;1;0.33;3;1;5;1.67;18;6;4;1.33;3;1;80;325.93;51.13;5302;1767.33;3482;1160.67;1820;606.67;42;14;153;51;1241;413.67;851;283.67;390;130;10;3.33;34;11.33;78.55;26.18;109.79;36.6;446;148.67;773;257.67;146;48.67;1403.4;1354586;451528.66;553.27;184.42;389.93;129.98;72.05;24.02;605.29;201.76;382.29;127.43;27.68;9.23;13.94;4.65;0.11;130;43.33;312.5;104.17;352.6;117.53;302.67;100.89;712.58;237.53;702.72;234.24;312.52;104.17;550.96;183.65;284.18;94.73;180.13;60.04;2875.02;2959.99;2780.88;3576.1;4;1.33;2;0.67
