team name;player name;games;wins;win percentage;score;score per game;goals;goals per game;assists;assists per game;saves;saves per game;shots;shots per game;shots conceded;shots conceded per game;goals conceded;goals conceded per game;goals conceded while last defender;goals conceded while last defender per game;shooting percentage;bpm per game;avg boost amount per game;amount collected;amount collected per game;amount collected big pads;amount collected big pads per game;amount collected small pads;amount collected small pads per game;count collected big pads;count collected big pads per game;count collected small pads;count collected small pads per game;amount stolen;amount stolen per game;amount stolen big pads;amount stolen big pads per game;amount stolen small pads;amount stolen small pads per game;count stolen big pads;count stolen big pads per game;count stolen small pads;count stolen small pads per game;0 boost time;0 boost time per game;100 boost time;100 boost time per game;amount used while supersonic;amount used while supersonic per game;amount overfill total;amount overfill total per game;amount overfill stolen;amount overfill stolen per game;avg speed per game;total distance;total distance per game;time slow speed;time slow speed per game;time boost speed;time boost speed per game;time supersonic speed;time supersonic speed per game;time on ground;time on ground per game;time low in air;time low in air per game;time high in air;time high in air per game;time powerslide;time powerslide per game;avg powerslide time per game;count powerslide;count powerslide per game;time most back;time most back per game;time most forward;time most forward per game;time in front of ball;time in front of ball per game;time behind ball;time behind ball per game;time defensive half;time defensive half per game;time offensive half;time offensive half per game;time defensive third;time defensive third per game;time neutral third;time neutral third per game;time offensive third;time offensive third per game;avg distance to ball per game;avg distance to ball has possession per game;avg distance to ball no possession per game;avg distance to team mates per game;demos inflicted;demos inflicted per game;demos taken;demos taken per game
S Giltch3d & DefNotMongo.;DefNotMongo.;1;1;100.00;805;805;4;4;1;1;2;2;6;6;5;5;1;1;1;1;66.67;243;49.84;1253;1253;696;696;557;557;10;10;49;49;254;254;64;64;190;190;1;1;16;16;24.19;24.19;34.63;34.63;59;59;242;242;35;35;1367;424022;424022;189.49;189.49;132.95;132.95;11.15;11.15;222.8;222.8;102.46;102.46;8.33;8.33;6.98;6.98;0.13;52;52;173.8;173.8;139.2;139.2;61.36;61.36;272.24;272.24;207.09;207.09;126.51;126.51;145.18;145.18;122.61;122.61;65.8;65.8;2510;2406;2658;3380;0;0;0;0
Defender02 & Split Focus;Defender02;1;1;100.00;533;533;2;2;1;1;1;1;4;4;4;4;1;1;1;1;50;257;38.25;1310;1310;518;518;792;792;8;8;70;70;185;185;77;77;108;108;1;1;9;9;84.68;84.68;18.82;18.82;139;139;302;302;22;22;1360;438025;438025;197.25;197.25;124.46;124.46;19.94;19.94;225.29;225.29;108.59;108.59;7.76;7.76;8.73;8.73;0.15;58;58;175;175;158.7;158.7;75.77;75.77;265.88;265.88;235.46;235.46;106.19;106.19;179.83;179.83;94.24;94.24;67.58;67.58;2805;3060;2535;3465;1;1;1;1
ClassicoFlamingo & Dfarres & BloodAngle03;Dfarres;1;1;100.00;417;417;1;1;0;0;3;3;2;2;8;8;2;2;1;1;50;271;44.29;1558;1558;738;738;820;820;9;9;71;71;244;244;76;76;168;168;1;1;16;16;18.36;18.36;38.14;38.14;176;176;170;170;23;23;1269;421213;421213;236.19;236.19;103.34;103.34;15.5;15.5;245.37;245.37;106.23;106.23;3.43;3.43;13;13;0.14;96;96;110.1;110.1;114.4;114.4;85.88;85.88;269.15;269.15;275.13;275.13;79.89;79.89;221;221;89.01;89.01;45.02;45.02;2637;2972;2283;3356;0;0;0;0
CLO kayleb & Dictor-;Dictor-;1;1;100.00;615;615;3;3;0;0;1;1;8;8;6;6;1;1;1;1;37.5;465;52.73;2641;2641;2167;2167;474;474;29;29;44;44;590;590;352;352;238;238;5;5;22;22;22.48;22.48;59;59;526;526;744;744;147;147;1627;517514;517514;139.69;139.69;136.11;136.11;62.09;62.09;204.41;204.41;126.01;126.01;7.47;7.47;4.28;4.28;0.14;30;30;163.8;163.8;161.7;161.7;85.73;85.73;252.16;252.16;208.51;208.51;129.38;129.38;150.24;150.24;106.13;106.13;81.52;81.52;2633;2517;2764;3682;0;0;1;1
Dip & llMattiell & xXDarkLordXx22;Dip;1;1;100.00;506;506;2;2;1;1;0;0;3;3;3;3;0;0;0;0;66.67;479;52.89;2891;2891;2150;2150;741;741;28;28;61;61;1035;1035;615;615;420;420;8;8;29;29;32.93;32.93;41.83;41.83;252;252;648;648;184;184;1586;527080;527080;146.74;146.74;150.09;150.09;57.86;57.86;169.45;169.45;157.85;157.85;27.4;27.4;8.59;8.59;0.09;91;91;76.8;76.8;170.9;170.9;127.22;127.22;227.47;227.47;181.77;181.77;172.92;172.92;119.38;119.38;127.73;127.73;107.59;107.59;2617;2189;3255;3828;0;0;0;0
Buust & Dj david6664;Dj david6664;1;1;100.00;661;661;3;3;1;1;2;2;3;3;7;7;2;2;1;1;100;352;55.27;2243;2243;1946;1946;297;297;26;26;25;25;242;242;183;183;59;59;3;3;5;5;25.83;25.83;58.44;58.44;216;216;599;599;116;116;1499;517187;517187;181.53;181.53;159.24;159.24;34.88;34.88;244.75;244.75;126.42;126.42;4.47;4.47;7.69;7.69;0.22;35;35;161.6;161.6;195.6;195.6;78.2;78.2;297.45;297.45;251.74;251.74;123.9;123.9;186.54;186.54;121;121;68.11;68.11;3114;2817;3409;4338;0;0;0;0
K1cker_1 & Poopfish & Avid;Dohi whiffs;1;1;100.00;709;709;2;2;1;1;3;3;5;5;7;7;0;0;0;0;40;350;48.45;2190;2190;1539;1539;651;651;18;18;61;61;530;530;329;329;201;201;4;4;19;19;50.05;50.05;54.24;54.24;169;169;300;300;70;70;1494;497967;497967;163.35;163.35;152.62;152.62;36.33;36.33;210.64;210.64;137.7;137.7;3.95;3.95;4.61;4.61;0.15;30;30;204.2;204.2;137;137;62.5;62.5;289.8;289.8;214.83;214.83;137.47;137.47;166.7;166.7;98.77;98.77;86.83;86.83;2831;2534;3120;3399;0;0;0;0
Dommy Longdawng & xDaddy Valentine & Chett_Mannly;Dommy Longdawng;1;0;0.00;463;463;2;2;1;1;1;1;3;3;11;11;5;5;2;2;66.67;243;52.32;1644;1644;868;868;776;776;12;12;66;66;425;425;156;156;269;269;2;2;18;18;30.47;30.47;22.31;22.31;137;137;354;354;31;31;1262;455050;455050;257.34;257.34;124.87;124.87;23.38;23.38;251.88;251.88;148.12;148.12;5.59;5.59;7.3;7.3;0.22;33;33;109.1;109.1;147.9;147.9;101.67;101.67;303.92;303.92;298.33;298.33;107.26;107.26;227.07;227.07;122.62;122.62;55.91;55.91;2934;2764;3045;3432;0;0;3;3
DonnyOnFire & HopSkippityBop & llamacorn_face;DonnyOnFire;1;1;100.00;349;349;1;1;1;1;1;1;2;2;3;3;0;0;0;0;50;296;60.89;1659;1659;1176;1176;483;483;19;19;45;45;496;496;331;331;165;165;6;6;15;15;18.18;18.18;50.12;50.12;156;156;583;583;185;185;1338;426137;426137;212.19;212.19;102.3;102.3;20.75;20.75;219.62;219.62;103.91;103.91;11.72;11.72;10.38;10.38;0.13;79;79;123.9;123.9;98.7;98.7;64.52;64.52;270.73;270.73;202.6;202.6;132.65;132.65;153.44;153.44;100.55;100.55;81.26;81.26;3272;3201;3395;3746;0;0;0;0
Doofie & PuZzleSl;Doofie;1;0;0.00;935;935;0;0;2;2;7;7;3;3;14;14;3;3;2;2;0;351;51.43;3310;3310;2220;2220;1090;1090;27;27;99;99;482;482;270;270;212;212;3;3;20;20;80.31;80.31;54.68;54.68;471;471;532;532;38;38;1429;801955;801955;308.11;308.11;234.42;234.42;43.86;43.86;381.18;381.18;177.99;177.99;27.21;27.21;15.32;15.32;0.23;68;68;312.7;312.7;258.2;258.2;178.29;178.29;408.09;408.09;398.78;398.78;187.61;187.61;297.47;297.47;191.55;191.55;97.36;97.36;2304;2322;2286;3100;1;1;0;0
